data_year,criminal_act_id,offense_id
2024,6,230549802
2024,6,230549803
2024,9,235488576
2024,6,235488622
2024,9,235488660
2024,9,235488770
2024,6,243871040
2024,9,235488733
2024,9,223869326
2024,9,235488702
2024,9,235488703
2024,6,235488800
2024,2,228186713
2024,9,235488899
2024,9,223869451
2024,9,235488944
2024,9,235488766
2024,9,235488799
2024,1,230549761
2024,9,235488882
2024,6,235489056
2024,9,237998932
2024,9,223869230
2024,9,235488901
2024,6,235489121
2024,8,235489121
2024,9,237999145
2024,9,237999146
2024,9,243870870
2024,9,223869289
2024,9,237999202
2024,9,237999241
2024,9,241579582
2024,6,223869455
2024,9,241579600
2024,6,235519664
2024,6,235519418
2024,6,241589021
2024,6,241589154
2024,6,241588988
2024,6,241589157
2024,6,241589158
2024,6,243886812
2024,6,230561441
2024,6,241589243
2024,6,241589218
2024,6,241589160
2024,6,243886785
2024,6,241589260
2024,6,243886873
2024,3,230561503
2024,8,245861902
2024,6,230561546
2024,6,243886829
2024,6,243886981
2024,3,243887098
2024,6,245861971
2024,6,245861629
2024,1,235519666
2024,3,235519667
2024,6,235519668
2024,8,235519655
2024,6,243887159
2024,6,243887245
2024,1,245861749
2024,6,243887403
2024,6,245861795
2024,6,245861796
2024,6,245861852
2024,1,245861996
2024,6,245861792
2024,1,245861833
2024,6,245861787
2024,6,245861812
2024,6,245861814
2024,6,245861886
2024,3,245862101
2024,6,241589466
2024,1,239611095
2024,8,241589506
2024,9,239611719
2024,6,241589281
2024,6,241589270
2024,6,230561409
2024,6,235519918
2024,9,235519996
2024,6,235520052
2024,8,241589688
2024,6,241590121
2024,8,230561759
2024,1,230561691
2024,1,235520247
2024,6,235520241
2024,6,239612123
2024,6,245862229
2024,6,230561852
2024,6,230561999
2024,1,239611891
2024,6,239611891
2024,8,235520439
2024,6,235520250
2024,3,235520385
2024,6,230562037
2024,3,235520526
2024,6,241589833
2024,6,243887692
2024,6,235520602
2024,6,241589965
2024,6,230561772
2024,3,230562282
2024,6,230561981
2024,6,235520331
2024,6,239612122
2024,1,243887773
2024,6,241590309
2024,1,230561986
2024,1,241589785
2024,6,241589787
2024,6,241589887
2024,3,241589955
2024,6,239612207
2024,6,239612208
2024,6,239612383
2024,9,239612243
2024,4,235520734
2024,6,239612749
2024,9,241590110
2024,6,239612424
2024,1,241589823
2024,6,241589906
2024,6,241590226
2024,8,239612431
2024,4,235520658
2024,6,245862677
2024,6,241590251
2024,6,241590166
2024,1,241590167
2024,6,245862553
2024,1,241590460
2024,3,228177233
2024,6,228177233
2024,1,228179247
2024,6,223865278
2024,8,223865186
2024,1,223865295
2024,6,223865475
2024,6,223865383
2024,6,223865434
2024,6,223865609
2024,6,223865610
2024,3,223865509
2024,6,223865632
2024,6,223865773
2024,8,224432368
2024,6,224432369
2024,3,224432246
2024,1,224432472
2024,6,226248314
2024,6,224432534
2024,6,224432482
2024,3,226248280
2024,6,226248392
2024,6,230546865
2024,7,226248485
2024,6,230546898
2024,1,226248558
2024,8,226248558
2024,6,226248866
2024,6,226248806
2024,6,226248880
2024,6,230547077
2024,3,230547285
2024,3,230547286
2024,6,230547376
2024,3,230547468
2024,6,230547468
2024,2,230547506
2024,6,230547696
2024,6,235481423
2024,6,235481424
2024,6,230547804
2024,3,230547854
2024,3,230547921
2024,3,230547922
2024,6,230547834
2024,6,235481572
2024,3,230548136
2024,8,230548271
2024,6,230548285
2024,3,235481790
2024,6,235481791
2024,3,235482068
2024,6,235482282
2024,6,235482375
2024,3,235482465
2024,6,235482466
2024,6,235482568
2024,6,235482606
2024,3,235482763
2024,6,235482763
2024,3,235482839
2024,6,235482963
2024,3,235483137
2024,6,235483171
2024,6,235483172
2024,6,235483501
2024,3,235483635
2024,6,235483620
2024,6,235483708
2024,3,235483730
2024,3,235483660
2024,3,239594741
2024,3,235484077
2024,3,235484267
2024,6,235484267
2024,6,235484602
2024,6,235484533
2024,6,235484635
2024,1,237993124
2024,3,237993509
2024,6,237993509
2024,8,237993509
2024,6,237993554
2024,6,237993262
2024,8,237993262
2024,3,237993486
2024,6,237993544
2024,6,237993671
2024,6,237993638
2024,6,237993660
2024,3,239594755
2024,6,239594755
2024,3,237993899
2024,3,237993924
2024,6,237993924
2024,3,243867346
2024,3,245844243
2024,3,239594956
2024,6,239594956
2024,6,239595121
2024,6,239595212
2024,8,239595228
2024,3,239595311
2024,6,239595392
2024,3,241577138
2024,6,241577138
2024,7,241577138
2024,3,241577242
