data_year,weapon_id,offense_id,nibrs_weapon_id
2024,38,224432662,
2024,41,224432673,
2024,41,224432695,
2024,41,235481175,
2024,41,224432639,
2024,41,226248531,
2024,41,226248562,
2024,41,226248588,
2024,41,230546873,
2024,41,226248474,
2024,41,226248494,
2024,41,226248599,
2024,41,226248629,
2024,38,226248656,
2024,41,241576872,
2024,38,226248737,
2024,41,226248626,
2024,41,226248648,
2024,41,230546894,
2024,41,226248711,
2024,41,226248738,
2024,41,226248714,
2024,41,226248756,
2024,41,226248732,
2024,41,226248746,
2024,41,226248800,
2024,41,226248842,
2024,41,226248708,
2024,38,226248823,
2024,41,226248850,
2024,41,230546930,
2024,42,226248793,
2024,41,226248966,
2024,41,230546952,
2024,41,230546971,
2024,41,226248894,
2024,41,230547064,
2024,41,226248955,
2024,42,230546927,
2024,41,226248975,
2024,41,226249000,
2024,41,230546960,
2024,42,235481241,
2024,41,226248991,
2024,41,230546999,
2024,42,230546987,
2024,41,230547125,
2024,41,230547141,
2024,42,230547041,
2024,38,230547055,
2024,41,230547083,
2024,38,230547128,
2024,41,241576912,
2024,42,235481192,
2024,38,230547290,
2024,41,230547316,
2024,42,230547310,
2024,41,230547350,
2024,41,230547361,
2024,42,230547243,
2024,41,235481284,
2024,38,230547340,
2024,38,230547355,
2024,31,230547395,
2024,38,230547411,
2024,41,230547363,
2024,41,230547465,
2024,42,230547550,
2024,41,230547365,
2024,41,230547379,
2024,41,230547485,
2024,38,230547540,
2024,41,230547442,
2024,38,230547471,
2024,21,230547491,
2024,41,230547557,
2024,39,230547582,
2024,41,230547539,
2024,41,230547562,
2024,41,230547600,
2024,38,230547619,
2024,41,230547641,
2024,38,230547705,
2024,41,230547770,
2024,41,230547588,
2024,21,235481169,
2024,41,230547695,
2024,1,230547696,
2024,42,235481464,
2024,41,230547746,
2024,41,230547647,
2024,41,235481250,
2024,42,230547786,
2024,41,230547700,
2024,42,235481539,
2024,41,230547729,
2024,41,230547822,
2024,41,235481647,
2024,42,230547902,
2024,41,230547944,
2024,38,230547834,
2024,41,230547908,
2024,41,230547989,
2024,41,235481432,
2024,21,235481478,
2024,21,235481479,
2024,42,230547818,
2024,41,230547883,
2024,41,230549434,
2024,42,230547941,
2024,41,235481629,
2024,39,230549386,
2024,41,230549458,
2024,41,230549330,
2024,41,235481745,
2024,41,230549539,
2024,42,230548027,
2024,41,235481596,
2024,38,235481703,
2024,41,235481490,
2024,21,230548079,
2024,41,230548105,
2024,41,230548126,
2024,41,230548139,
2024,38,230548280,
2024,41,230548182,
2024,38,230548254,
2024,41,235481713,
2024,42,235481682,
2024,41,230548322,
2024,41,230548162,
2024,41,235481726,
2024,41,235481758,
2024,42,235481862,
2024,21,235481557,
2024,41,235481636,
2024,41,235481679,
2024,41,235481919,
2024,41,235481958,
2024,41,235481753,
2024,41,235481863,
2024,41,235481837,
2024,38,235481910,
2024,41,235481946,
2024,41,235481964,
2024,41,235481995,
2024,42,235481829,
2024,41,235481975,
2024,39,243867461,
2024,41,235482120,
2024,41,235482180,
2024,41,235481932,
