data_year,victim_id,injury_id
2024,221042533,4
2024,221042534,5
2024,221042535,5
2024,221042536,5
2024,225153046,4
2024,225153047,5
2024,225153105,5
2024,225153121,4
2024,225153147,5
2024,225152909,5
2024,225152944,5
2024,225152981,5
2024,216086480,4
2024,225153084,4
2024,225153119,4
2024,227133999,5
2024,227134000,5
2024,225152984,4
2024,225153233,5
2024,225153262,5
2024,225153129,4
2024,225153169,4
2024,221042279,3
2024,225153291,5
2024,225153294,5
2024,225153319,4
2024,221042602,2
2024,221042602,3
2024,221042602,6
2024,221042602,8
2024,225153124,5
2024,225153150,5
2024,225153180,4
2024,225153209,4
2024,225153236,4
2024,225153438,5
2024,225153176,5
2024,216086685,5
2024,225153203,4
2024,225153293,4
2024,225153318,4
2024,231387605,5
2024,225153275,4
2024,227134230,5
2024,229427822,4
2024,221042477,4
2024,225153764,4
2024,225153765,5
2024,225153813,5
2024,229427922,5
2024,227134017,5
2024,229428045,4
2024,225153470,4
2024,227134174,5
2024,225153562,4
2024,221042613,4
2024,221042614,5
2024,216086474,4
2024,216084242,4
2024,216083986,4
2024,213706516,4
2024,216084402,5
2024,216084005,4
2024,216084145,5
2024,216084314,4
2024,216084315,4
2024,216084154,5
2024,216084263,5
2024,216084536,5
2024,216084558,5
2024,216084671,4
2024,216084634,4
2024,209958881,4
2024,216084714,4
2024,216084466,4
2024,216084533,5
2024,216084724,4
2024,216084782,5
2024,221034613,4
2024,213706642,4
2024,216084731,4
2024,216084817,4
2024,216084755,1
2024,216084764,5
2024,216084766,5
2024,221034988,5
2024,216085024,5
2024,221034615,5
2024,225150988,4
2024,216084878,1
2024,221034798,3
2024,221034906,5
2024,216084923,5
2024,216084897,5
2024,221034749,4
2024,221034815,4
2024,209958882,5
2024,221034901,4
2024,231387722,6
2024,216084895,4
2024,216084963,5
2024,221034921,5
2024,221035002,4
2024,221035005,5
2024,211782582,4
2024,221034747,4
2024,225151105,5
2024,221034834,4
2024,216085165,5
2024,209958772,6
2024,221035011,5
2024,221035012,5
2024,221035111,5
2024,221035189,4
2024,221034760,4
2024,216085437,4
2024,221035042,4
2024,225151253,5
2024,225150948,5
2024,221035124,5
2024,216085439,4
2024,221034836,4
2024,216085238,4
2024,216085512,5
2024,225151182,5
2024,221035093,4
2024,221035031,8
2024,221035032,5
2024,216085335,5
2024,221035184,4
2024,213706866,5
2024,213706868,5
2024,221034820,4
2024,221034912,4
2024,231387764,5
2024,221035013,5
2024,231387843,4
2024,221035097,5
2024,221035129,5
2024,209958872,4
2024,221035255,4
2024,221035256,5
2024,221035257,4
2024,209958880,5
2024,225151236,2
2024,225151236,4
2024,225151313,2
2024,209958886,4
2024,216085485,5
2024,225151153,4
2024,221035114,4
2024,221035115,5
2024,225151111,4
2024,216085489,5
2024,221035251,5
2024,221035140,4
2024,221035332,5
2024,221035298,5
2024,221035618,4
2024,209959896,4
2024,225151280,5
2024,221035388,5
2024,221035517,4
2024,221035558,4
2024,225151129,5
2024,225151205,4
2024,221035277,5
2024,221035631,4
2024,221035664,5
2024,221035702,4
2024,225151472,4
2024,225151283,4
2024,225151382,5
2024,225151554,4
2024,225151248,5
2024,209960034,5
2024,225151327,4
2024,225151401,4
2024,225151551,4
2024,221035694,5
2024,225151344,5
2024,225151412,1
2024,225151412,4
2024,225151500,5
2024,221035912,1
2024,221035912,2
2024,221035912,3
2024,225151527,5
2024,225151468,5
2024,225151631,5
2024,225151754,5
2024,225151755,4
2024,225151381,5
2024,221036048,5
2024,229425473,5
2024,221036187,5
2024,225151728,4
2024,225151729,4
2024,225151730,4
2024,225151731,4
2024,225151732,4
2024,225151733,4
2024,225151734,4
2024,225151735,4
2024,225151637,5
2024,229425361,2
2024,229425361,3
2024,229425361,6
2024,225151780,4
2024,225151888,5
2024,221036511,5
2024,225151972,4
2024,225151817,4
2024,225151818,5
2024,225151819,4
2024,225151820,5
2024,225151904,4
2024,221036521,5
2024,225151645,4
2024,209958908,5
2024,229425458,5
2024,229425548,5
2024,221036356,4
2024,225151832,5
2024,229425630,4
2024,209958913,5
