data_year,arrestee_id,nibrs_arrestee_weapon_id,weapon_id
2024,61781416,,51
2024,57492440,,51
2024,62974183,,51
2024,62974211,,51
2024,61781442,,51
2024,61781493,,52
2024,62974244,,51
2024,57492445,,52
2024,61781599,,51
2024,61781459,,51
2024,61781487,,51
2024,60631961,,51
2024,57492450,,51
2024,60631971,,51
2024,61781500,,51
2024,62974156,,51
2024,63547300,,51
2024,63547297,,51
2024,62974177,,51
2024,62974199,,51
2024,62974229,,51
2024,62974128,,51
2024,62974129,,51
2024,62974216,,51
2024,57492453,,51
2024,63547310,,51
2024,62974170,,51
2024,62974191,,51
2024,57492441,,51
2024,57492442,,51
2024,61781522,,51
2024,62974165,,51
2024,62974190,,51
2024,60632002,,51
2024,60631938,,51
2024,62974204,,51
2024,62974234,,51
2024,62974269,,51
2024,57492444,,51
2024,62974279,,52
2024,62974280,,51
2024,62974281,,51
2024,63547318,,51
2024,62974222,,51
2024,57492449,,51
2024,63547328,,51
2024,61781557,,1
2024,61781485,,51
2024,61781514,,51
2024,61781515,,51
2024,62974171,,52
2024,62974189,,51
2024,62974208,,51
2024,61781616,,51
2024,61781617,,51
2024,57492447,,51
2024,62974202,,51
2024,62974240,,51
2024,62974267,,51
2024,62974293,,51
2024,62974319,,51
2024,61781626,,51
2024,62974268,,51
2024,62974301,,51
2024,63547336,,51
2024,57492458,,51
2024,62974307,,51
2024,62974334,,51
2024,62974223,,51
2024,62974331,,51
2024,57492455,,51
2024,57492456,,51
2024,62974233,,51
2024,63547306,,51
2024,62974259,,51
2024,62974288,,5
2024,62974324,,51
2024,62974368,,51
2024,61781754,,51
2024,62974320,,51
2024,62974352,,51
2024,63547319,,51
2024,63547290,,51
2024,63547291,,51
2024,63547298,,51
2024,63547309,,51
2024,61781737,,51
2024,61781738,,51
2024,63547299,,51
2024,61781711,,51
2024,61781729,,51
2024,63547317,,51
2024,63547324,,51
2024,61781755,,51
2024,61781756,,51
2024,61781757,,51
2024,61781758,,51
2024,61781759,,51
2024,61781763,,51
2024,61781774,,51
2024,61781725,,51
2024,58577924,,51
2024,60628815,,51
2024,61779636,,51
2024,63864056,,52
2024,61779659,,51
2024,63864054,,51
2024,63864055,,51
2024,61779622,,51
2024,61779667,,51
2024,61779680,,51
2024,61779693,,51
2024,61779689,,51
2024,61779686,,51
2024,61779705,,51
2024,58001052,,51
2024,61779690,,52
2024,61779708,,51
2024,61779706,,51
2024,61779699,,51
2024,61779710,,51
2024,61779732,,51
2024,61779735,,53
2024,61779756,,51
2024,61779734,,51
2024,58001074,,51
2024,61779748,,51
2024,61779719,,51
2024,61779751,,51
2024,61779773,,51
2024,61779749,,52
2024,61779794,,51
2024,61779779,,51
2024,61779754,,51
2024,61779795,,51
2024,61779759,,51
2024,61779812,,51
2024,61779844,,51
2024,61779800,,51
2024,63864057,,51
2024,58001088,,51
2024,61779821,,51
2024,61779855,,51
2024,61779860,,51
2024,58001093,,51
2024,60633155,,51
2024,59242836,,51
2024,60633169,,51
2024,60633181,,51
2024,63547189,,51
2024,60633192,,51
2024,60633203,,51
2024,62974923,,51
2024,60633219,,51
2024,60633194,,51
2024,60633202,,51
2024,60633218,,51
2024,60633234,,51
2024,60633249,,51
2024,61781800,,51
2024,62974910,,51
2024,60633156,,51
2024,63547209,,51
2024,60633173,,51
2024,60633182,,51
2024,60633273,,51
2024,60633167,,51
2024,59242864,,52
2024,63547216,,51
2024,60633179,,51
2024,60633180,,51
2024,60633189,,51
2024,60633200,,51
2024,60633210,,51
2024,63547231,,51
2024,60633247,,51
2024,60633236,,51
2024,60633237,,51
2024,60633252,,51
2024,60633240,,51
2024,61781761,,51
2024,60633272,,51
2024,60633288,,51
2024,59242897,,51
2024,59242898,,51
2024,61781803,,51
2024,60633220,,51
2024,60633232,,51
2024,60633243,,51
2024,60633226,,51
2024,60633233,,51
2024,60633245,,51
2024,60633256,,51
2024,60633257,,51
2024,62338803,,51
2024,60633280,,51
2024,59242900,,52
2024,59242901,,51
2024,60633294,,51
2024,60633306,,51
2024,62338813,,7
2024,59242847,,51
2024,60633289,,51
2024,60633290,,51
2024,62974882,,51
2024,60633308,,51
2024,62338834,,51
2024,60633253,,51
2024,59242846,,5
2024,60633262,,52
2024,60633274,,51
2024,60633278,,51
2024,62338848,,51
2024,60633300,,51
2024,60633309,,51
2024,60633317,,51
2024,59242948,,51
2024,61781844,,51
2024,62338859,,51
2024,60633250,,51
2024,60633260,,51
2024,60633325,,51
2024,60633235,,51
2024,59242887,,51
2024,61781765,,51
2024,61781779,,51
2024,60633266,,51
2024,60633267,,51
2024,60633279,,51
2024,61781787,,51
2024,59242913,,51
2024,60633303,,51
