data_year,property_id,incident_id,prop_loss_id,stolen_count,recovered_count
2024,183512728,189719240,7,,
2024,183512731,189719246,7,,
2024,186362437,193092601,6,,
2024,186362449,193092621,6,,
2024,183512752,189719276,4,,
2024,183512776,189719305,6,,
2024,183512757,189719283,7,,
2024,182220645,188189804,6,,
2024,183512765,189719292,6,,
2024,187838430,194887912,6,,
2024,185126824,191623385,5,,
2024,185126825,191623385,7,,
2024,192960959,201005793,6,,
2024,185126830,191623392,7,,
2024,185126833,191623397,7,,
2024,187838450,194887941,6,,
2024,185126835,191623401,7,,
2024,185126842,191623410,7,,
2024,187838457,194887950,4,,
2024,187838466,194887961,5,,
2024,187838467,194887961,7,,
2024,187838484,194887985,4,,
2024,185126853,191623426,7,,
2024,185126864,191623439,7,,
2024,182220695,188189865,7,,
2024,185126869,191623445,4,,
2024,186362425,193092587,7,,
2024,189458536,196796344,6,,
2024,185126882,191623462,7,,
2024,186362433,193092596,6,,
2024,185126888,191623471,4,,
2024,185126889,191623473,7,,
2024,187838469,194887963,4,,
2024,185126893,191623477,7,,
2024,189458544,196796357,6,,
2024,185126881,191623460,7,,
2024,189458555,196796370,6,,
2024,185126884,191623464,7,,
2024,185126885,191623467,4,,
2024,186362445,193092615,7,,
2024,187838500,194888020,4,,
2024,186362453,193092628,7,,
2024,192960870,201005687,7,,
2024,182220669,188189836,5,,
2024,182220672,188189836,7,,
2024,192960933,201005759,6,,
2024,186362418,193092580,3,,
2024,186362473,193092658,4,,
2024,182220676,188189845,7,,
2024,192960981,201005819,4,,
2024,192960996,201005837,7,,
2024,186362456,193092633,7,,
2024,183512789,189719317,6,,
2024,182220696,188189866,7,,
2024,186362467,193092648,5,,1
2024,186362468,193092648,7,1,
2024,192960910,201005737,4,,
2024,192960950,201005781,6,,
2024,186362494,193092682,4,,
2024,186362495,193092682,7,,
2024,194354533,202645601,7,,
2024,186362500,193092688,6,,
2024,192960966,201005803,5,,1
2024,192960967,201005803,7,1,
2024,186362463,193092644,7,,
2024,199031274,208203725,4,,
2024,199031275,208203725,5,,
2024,199031276,208203725,7,,
2024,186362474,193092659,7,,
2024,187838521,194888049,7,,
2024,182220698,188189869,6,,
2024,187838530,194888064,4,,
2024,182220705,188189876,6,,
2024,192960921,201005750,7,,
2024,199031286,208203739,6,,
2024,194354453,202645497,4,,
2024,187838549,194888086,7,,
2024,194354462,202645510,6,,
2024,187838556,194888096,4,,
2024,189458574,196796393,7,,
2024,194354506,202645570,6,,
2024,187838559,194888099,7,,
2024,194354480,202645533,4,,
2024,199031420,208203917,6,,
2024,199031284,208203737,4,,
2024,187838568,194888109,7,,
2024,187838505,194888029,7,,
2024,187838512,194888038,4,,
2024,187838516,194888044,5,,
2024,187838517,194888044,7,,
2024,187838524,194888052,4,,
2024,187838528,194888061,3,,
2024,199031400,208203888,6,,
2024,187838535,194888071,7,,
2024,199031424,208203921,7,,
2024,199031305,208203769,5,,
2024,199031306,208203769,7,,
2024,192960953,201005784,5,,
2024,192960954,201005784,7,,
2024,187838567,194888108,6,,
2024,187838519,194888046,7,,
2024,187838518,194888045,4,,
2024,187838523,194888051,7,,
2024,199031324,208203789,4,,
2024,187838533,194888068,7,,
2024,187838542,194888077,4,,
2024,187838562,194888102,7,,
2024,187838572,194888113,7,,
2024,187839161,194888854,4,,
2024,187839162,194888854,7,,
2024,187839192,194888887,7,,
2024,192960975,201005812,3,,
2024,189458539,196796348,7,,
2024,199031315,208203777,7,,
2024,187838574,194888117,7,,
2024,187838538,194888073,4,,
2024,187838547,194888083,4,,
2024,189458543,196796356,7,,
2024,187838571,194888112,7,,
2024,187838577,194888121,4,,
2024,187838582,194888127,4,,
2024,189458553,196796365,7,,
2024,189458567,196796384,7,1,
2024,192961008,201005851,4,,
2024,192961009,201005851,7,,
2024,187838557,194888097,7,,
2024,187838565,194888106,7,,
2024,182220678,188189849,4,,
2024,183512808,189719341,6,,
2024,189458573,196796392,4,,
2024,192961050,201005910,7,,
2024,182220685,188189857,7,,
2024,185126903,191623489,4,,
2024,189458604,196796434,5,,
2024,189458605,196796434,7,,
2024,192961980,201007082,4,,
2024,192961981,201007082,7,,
2024,189458545,196796358,4,,
2024,182220690,188189861,5,,
2024,182220691,188189861,7,,
2024,192960977,201005815,7,,
2024,189458565,196796383,5,,
2024,189458566,196796383,7,,
2024,194354525,202645589,7,,
2024,189458585,196796410,7,,
2024,189458595,196796422,7,,
2024,194354553,202645621,7,,
2024,192960998,201005839,4,,
2024,182220703,188189873,7,,
2024,189458608,196796439,7,,
2024,183512821,189719360,4,,
2024,182220707,188189881,3,,
2024,182220708,188189881,7,,
2024,192961042,201005897,7,,
2024,189458614,196796446,4,,
2024,189458615,196796446,7,,
2024,192961058,201005921,7,,
2024,192961078,201005947,7,,
2024,192961118,201005995,7,,
2024,189458713,196796560,7,,
2024,183512766,189719293,4,,
2024,192961141,201006024,7,1,
2024,194354478,202645530,7,,
2024,192961174,201006061,7,1,
2024,192961187,201006076,7,,
2024,182220700,188189872,1,,
2024,182220701,188189872,4,,
2024,182220702,188189872,6,,
2024,192961064,201005931,7,1,
2024,194354493,202645552,7,,
2024,194354481,202645534,4,,
2024,192961115,201005992,5,,
2024,192961116,201005992,7,,
2024,192961123,201006006,7,,
2024,183512782,189719310,7,,
2024,192961140,201006022,7,,
2024,192961154,201006039,4,,
2024,192961167,201006054,3,,
2024,192961150,201006033,7,,
2024,192961163,201006049,7,,
2024,192961178,201006066,5,,
2024,192961179,201006066,7,,
2024,183512797,189719329,3,,
2024,192961190,201006080,4,,
2024,192961202,201006098,7,,
2024,182220710,188189889,7,,
2024,192961999,201007099,7,,
2024,192962011,201007124,7,1,
2024,192961253,201006155,7,,
2024,192961257,201006165,4,,
2024,192961181,201006068,4,,
2024,199031323,208203787,7,,
2024,183512803,189719336,6,,
2024,192961212,201006108,5,,1
2024,192961213,201006108,7,1,
2024,194354489,202645549,7,,
2024,183512810,189719344,7,,
2024,199031320,208203784,1,,
2024,194356822,202648321,1,,
2024,181178029,186990088,5,,
2024,181178031,186990090,1,,
2024,184038012,190348229,7,,
2024,186677749,193470644,7,,
2024,186677846,193470765,1,,
2024,188019464,195104591,7,,
2024,189252678,196552659,7,,
2024,190522528,198071794,7,,
2024,190522633,198071942,7,,
2024,190522996,198072382,1,,
2024,192070144,199939381,7,,
2024,192070147,199939384,4,,
2024,192070153,199939392,4,,
2024,194700815,203059316,4,,
2024,194700833,203059331,7,1,
2024,194700834,203059331,5,,1
2024,180393809,186104783,6,,
2024,180393842,186104817,6,,
2024,199034548,208207694,7,,
2024,199034839,208207988,7,,
2024,180393951,186104957,1,,
2024,199034862,208208014,1,,
2024,199034863,208208014,7,,
2024,180394071,186105096,1,,
2024,180393899,186104890,7,,
2024,187839864,194889684,7,,
2024,180393931,186104927,7,,
2024,180393965,186104968,7,,
2024,183513920,189720717,7,,
2024,183513927,189720729,7,,
2024,199034563,208207710,5,,
2024,199034564,208207710,7,,
2024,199034571,208207718,7,,
2024,180394169,186105207,6,,
2024,183513931,189720734,4,,
2024,180393834,186104808,1,,
2024,183513904,189720679,6,,
2024,199034597,208207751,7,,
2024,199034609,208207761,7,,
2024,187839883,194889710,4,,
2024,182221899,188191333,1,,
2024,199034621,208207772,7,,
2024,199034591,208207742,7,,
2024,199034601,208207754,7,,
2024,182221930,188191367,1,,
2024,199034633,208207785,1,,
2024,199034634,208207785,5,,
2024,199034635,208207785,7,,
2024,180394221,186105272,7,,
2024,182222005,188191458,4,,
2024,180394007,186105026,7,,
2024,180394047,186105072,1,,
2024,182221906,188191341,1,,
2024,182221978,188191425,7,,
2024,180394155,186105194,7,,
2024,182222047,188191508,1,,
2024,182222080,188191549,4,,
2024,182222121,188191609,6,,
2024,199034645,208207795,5,,
2024,199034646,208207795,7,,
2024,182222030,188191487,1,,
2024,182221948,188191391,1,,
2024,180394084,186105111,6,,
2024,182221969,188191415,7,,
2024,182222081,188191550,6,,
2024,199034697,208207841,5,,
2024,199034698,208207841,7,,
2024,180394317,186105386,1,,
2024,182222007,188191460,7,,
2024,182222028,188191484,6,,
2024,182222064,188191526,7,1,
2024,186363416,193093849,7,,
2024,199034654,208207800,4,,
2024,199034655,208207800,7,,
2024,180394073,186105100,1,,
2024,182222046,188191507,4,,
2024,182222063,188191525,3,,
2024,182222084,188191554,1,,
2024,182222096,188191568,4,,
2024,199034664,208207811,7,,
2024,186363433,193093875,1,,
2024,186363434,193093875,4,,
2024,186363435,193093875,7,,
2024,199034681,208207826,7,,
2024,182222042,188191500,7,,
2024,199034694,208207839,5,,
2024,199034695,208207839,7,,
2024,182222067,188191530,6,,
2024,199034709,208207852,7,,
2024,180394300,186105367,1,,
2024,199034725,208207872,7,,
2024,199034742,208207887,5,,
2024,199034743,208207887,7,,
2024,182222014,188191470,5,,1
2024,182222015,188191470,7,1,
2024,182222012,188191468,4,,
2024,182222039,188191497,6,,
2024,182222065,188191527,1,,
2024,182222075,188191544,6,,
2024,182222100,188191577,1,,
2024,199034716,208207863,7,,
2024,182222128,188191615,1,,
2024,182222099,188191575,1,,
2024,180394098,186105126,1,,
2024,182222072,188191540,1,,
2024,199034737,208207885,1,,
2024,199034754,208207901,7,,
2024,182222079,188191548,3,,
2024,182222117,188191603,7,,
2024,182222050,188191512,4,,
2024,182222086,188191558,1,,
2024,182222106,188191587,7,,
2024,187839831,194889641,1,,
2024,182222119,188191608,5,,1
2024,182222120,188191608,7,1,
2024,185128384,191625275,6,,
2024,199034766,208207915,5,,
2024,199034767,208207915,7,,
2024,199034785,208207936,7,,
2024,183513910,189720693,7,,
2024,182222127,188191614,7,,
2024,183513935,189720742,4,,
2024,183513936,189720742,7,,
2024,183513939,189720749,6,,
2024,183514063,189720951,1,,
2024,183514064,189720952,6,,
2024,183514065,189720953,6,,
2024,183514067,189720957,7,,
2024,183514069,189720959,1,,
2024,185128345,191625207,6,,
2024,199034735,208207881,7,,
2024,199034750,208207895,5,,1
2024,199034751,208207895,7,1,
2024,183513915,189720705,4,,
2024,185128367,191625243,7,,
2024,183513949,189720764,7,,
2024,182222148,188191651,7,,
2024,199035055,208208233,7,,
2024,182222160,188191667,7,,
2024,199034758,208207905,7,,
2024,183514068,189720958,4,,
2024,199034808,208207962,7,,
2024,183514070,189720960,1,,
2024,182222137,188191633,6,,
2024,199034830,208207980,7,,
2024,186363457,193093906,7,,
2024,182222144,188191644,6,,
2024,199034764,208207913,7,,
2024,182222158,188191664,5,,1
2024,182222159,188191664,7,1,
2024,194356730,202648193,7,,
2024,183513937,189720745,1,,
2024,185128368,191625246,4,,
2024,183513950,189720765,6,,
2024,199034831,208207981,7,,
2024,183513953,189720771,6,,
2024,199034833,208207983,7,,
2024,182222136,188191630,7,,
2024,182222142,188191640,7,,
2024,199034848,208207998,7,,
2024,182222157,188191660,7,,
2024,199034784,208207937,7,,
2024,183513986,189720828,6,,
2024,183514020,189720875,4,,
2024,183513933,189720739,6,,
2024,199034799,208207953,4,,
2024,199034800,208207953,7,,
2024,186363440,193093882,4,,
2024,199034856,208208007,7,,
2024,182222179,188191696,1,,
2024,199034878,208208028,6,,
2024,199034903,208208067,7,,
2024,199034822,208207973,7,,
2024,183513959,189720777,7,,
2024,199034840,208207989,7,,
2024,199034855,208208004,7,,
2024,185128407,191625316,6,,
2024,187839963,194889797,7,,
2024,199034876,208208027,5,,1
2024,199034877,208208027,7,1,
2024,183513967,189720788,7,1,
2024,183513996,189720841,1,,
2024,187839941,194889772,7,,
2024,199034898,208208060,7,,
2024,183513954,189720772,6,,
2024,199034923,208208086,1,,
2024,199034880,208208032,7,,
2024,183513963,189720784,6,,
2024,183513969,189720792,6,,
2024,182222180,188191697,7,,
2024,182222185,188191703,7,,
2024,183514009,189720853,4,,
2024,183514010,189720853,7,,
2024,182222138,188191635,7,,
2024,199034899,208208061,7,,
2024,186363438,193093880,1,,
2024,183513957,189720775,4,,
2024,183513966,189720787,1,,
2024,192964058,201009581,7,,
2024,199034922,208208085,7,,
2024,199034956,208208120,7,,
2024,183514016,189720862,6,,
2024,199034988,208208149,7,,
2024,199034938,208208099,7,,
2024,199034967,208208133,7,,
2024,185128399,191625299,1,,
2024,183513955,189720774,5,,1
2024,183513956,189720774,7,1,
2024,199034965,208208130,7,,
2024,199034998,208208157,7,,
2024,194356790,202648277,6,,
2024,183514047,189720920,7,,
2024,185128406,191625315,1,,
2024,187839895,194889725,7,,
2024,183513995,189720839,7,,
2024,183514007,189720852,1,,
2024,183514008,189720852,4,,
2024,183514018,189720869,7,,
2024,199034926,208208089,7,,
2024,199034951,208208115,7,,
2024,183514029,189720897,4,,
2024,185128363,191625234,7,,
2024,185128362,191625233,7,,
2024,183514006,189720851,1,,
2024,186363439,193093881,7,,
2024,192964002,201009517,5,,
2024,192964003,201009517,7,,
2024,183514031,189720899,7,,
2024,183513965,189720786,7,,
2024,183513972,189720796,4,,
2024,183513990,189720833,1,,
2024,199034976,208208140,7,,
2024,183514011,189720855,6,,
2024,185128372,191625259,4,,
2024,183513980,189720809,4,,
2024,185128395,191625291,6,,
2024,183513984,189720820,7,,
2024,185128439,191625365,6,,
2024,183513987,189720829,4,,
2024,187839920,194889750,1,,
2024,183513997,189720842,7,,
2024,199034932,208208095,7,,
2024,186363480,193093946,7,,
2024,199035046,208208223,7,,
2024,185128438,191625363,4,,
2024,185128437,191625362,6,,
2024,199035274,208208461,5,,
2024,199035275,208208461,7,,
2024,183514036,189720907,4,,
2024,183514045,189720916,1,,
2024,186363458,193093908,1,,
2024,185128459,191625397,7,,
2024,185128466,191625409,4,,
2024,185128441,191625368,7,,
2024,185128455,191625388,3,,
2024,183514040,189720909,6,,
2024,185128432,191625357,5,,
2024,185128433,191625357,7,,
2024,190667688,198246828,5,,1
2024,190667689,198246828,7,1,
2024,183514015,189720860,7,,
2024,186363496,193093971,5,,1
2024,186363497,193093971,7,1,
2024,183514025,189720888,4,,
2024,183514043,189720913,4,,
2024,199035030,208208199,7,,
2024,185128488,191625451,7,,
2024,199035116,208208290,7,,
2024,185128495,191625461,4,,
2024,185128493,191625459,4,,
2024,183514052,189720933,4,,
2024,199035059,208208236,7,,
2024,199035081,208208258,7,,
2024,199035104,208208283,7,,
2024,185128468,191625412,4,,
2024,199035142,208208314,7,,
2024,199035095,208208274,7,,
