data_year,suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2024,2,190665920,3.200,1,18703063
2024,1,190665932,11.900,1,18703066
2024,2,190665932,14.700,1,18703067
2024,16,190665932,46.000,9,18703068
2024,4,190665934,3.700,1,18703069
2024,1,187838713,0.900,1,18283915
2024,8,187838713,3.000,1,18283916
2024,16,190665922,71.000,9,18703064
2024,4,190665959,0.700,1,18703080
2024,12,190665959,1.200,1,18703081
2024,4,190665931,0.500,1,18703065
2024,8,187838729,3.800,1,18283929
2024,4,187838673,0.300,1,18283898
2024,16,190665939,3.100,1,18703070
2024,17,187838684,100.000,9,18283904
2024,12,190665972,6.700,1,18703083
2024,12,190665962,0.400,1,18703082
2024,1,183512781,1.300,1,17627209
2024,1,181382883,2.000,1,17302824
2024,8,190665947,2.004,1,18703074
2024,16,190665947,29.000,9,18703075
2024,12,190665995,1.700,1,18703085
2024,1,190665944,2.300,1,18703072
2024,12,190665944,2.000,1,18703073
2024,12,199036265,0.300,1,19901075
2024,16,199036265,1.200,1,19901076
2024,2,190665956,1.000,1,18703079
2024,5,190665990,1.000,1,18703084
2024,1,190666004,0.700,1,18703086
2024,12,190666008,0.600,1,18703087
2024,1,190666011,3.100,1,18703088
2024,1,181382855,2.000,1,17302819
2024,1,190666015,0.900,1,18703089
2024,1,192960599,3.300,1,19035803
2024,16,192960599,6.000,9,19035804
2024,12,190666040,16.004,1,18703094
2024,16,190666040,1.000,1,18703095
2024,4,190666060,0.500,1,18703096
2024,16,190666070,2.000,9,18703100
2024,16,190666070,0.300,1,18703101
2024,12,190666077,0.200,1,18703103
2024,5,190666061,1.000,4,18703097
2024,17,190666061,194.000,1,18703098
2024,16,190666016,4.000,1,18703090
2024,1,190666024,3.500,1,18703091
2024,16,190666071,10.000,1,18703102
2024,1,199036269,1.000,1,19901078
2024,12,190666142,7.000,1,18703109
2024,12,190666150,4.008,1,18703110
2024,16,190666150,4.000,9,18703111
2024,12,199036298,13.700,1,19901080
2024,17,199036298,1.000,9,19901081
2024,4,190666170,1.200,1,18703115
2024,4,190666132,0.200,1,18703107
2024,8,190666121,13.000,9,18703105
2024,12,190666121,6.400,1,18703106
2024,1,190666173,0.200,1,18703116
2024,12,190666207,0.500,1,18703119
2024,4,190666209,2.800,1,18703120
2024,12,190666258,0.500,1,18703132
2024,1,190666206,0.800,1,18703118
2024,1,190666233,0.300,1,18703124
2024,16,190666233,0.300,1,18703125
2024,1,190666260,0.008,1,18703133
2024,1,190666240,1.006,1,18703127
2024,8,190666240,1.300,1,18703128
2024,15,190666240,2.000,9,18703129
2024,12,190666257,1.500,1,18703130
2024,16,190666257,3.006,1,18703131
2024,4,190666308,0.500,1,18703141
2024,1,181382885,0.300,1,17302825
2024,16,181382885,9.000,9,17302826
2024,8,190666267,0.400,1,18703134
2024,12,190666267,0.700,1,18703135
2024,1,190666277,0.100,1,18703137
2024,12,190666277,0.500,1,18703138
2024,1,190666228,0.800,1,18703121
2024,16,190666228,2.200,1,18703122
2024,2,190666270,0.500,1,18703136
2024,1,190666229,1.000,1,18703123
2024,1,181382933,0.200,1,17302840
2024,8,190667265,3.200,1,18703437
2024,1,192960816,0.700,1,19035825
2024,12,190666316,0.700,1,18703143
2024,16,190666316,5.005,9,18703144
2024,16,190666316,14.006,1,18703145
2024,16,190666322,1.000,9,18703147
2024,16,190666322,11.004,1,18703148
2024,1,181382899,1.000,1,17302829
2024,4,190666366,1.000,1,18703156
2024,1,183512790,3.500,1,17627211
2024,8,183512784,2.000,1,17627210
2024,16,199036349,0.400,1,19901094
2024,1,190666307,0.300,1,18703140
2024,5,190666359,29.600,1,18703154
2024,2,190666385,6.002,1,18703157
2024,16,190666385,39.000,9,18703158
2024,16,190666405,1.000,9,18703163
2024,2,190666410,1.900,1,18703168
2024,1,190666429,1.400,1,18703175
2024,1,190666408,0.100,1,18703165
2024,12,190666408,0.500,1,18703166
2024,16,190666408,5.001,1,18703167
2024,1,192960875,0.500,1,19035839
2024,12,190666399,0.900,1,18703160
2024,16,190666399,0.800,1,18703161
2024,12,192960888,0.009,1,19035844
2024,16,192960888,1.500,1,19035845
2024,12,190666421,0.900,1,18703173
2024,4,192960800,2.007,1,19035822
2024,12,192960800,3.005,1,19035823
2024,16,190666594,0.100,1,18703231
2024,12,190666529,1.004,1,18703217
2024,1,192960829,0.600,1,19035827
2024,16,192960849,1.000,9,19035833
2024,8,190666717,1.000,9,18703274
2024,12,190666717,26.005,9,18703275
2024,2,190666644,17.500,1,18703245
2024,1,181382931,9.000,1,17302835
2024,16,181382931,23.006,1,17302836
2024,1,192960883,0.700,1,19035842
2024,16,192960883,11.000,9,19035843
2024,1,199036302,0.100,1,19901082
2024,16,194354510,3.000,9,19231420
2024,5,180393809,62.000,10,17154384
2024,5,180393842,91.000,10,17154389
2024,2,180394169,2.000,1,17154442
2024,12,183513904,7.000,1,17627446
2024,1,182222121,9.000,1,17428318
2024,4,182222121,15.000,1,17428319
2024,4,180394084,15.160,1,17154431
2024,1,182222081,31.500,1,17428307
2024,13,182222081,5.500,1,17428308
2024,16,182222028,20.000,9,17428290
2024,8,182222067,1.000,9,17428301
2024,12,182222067,1.000,9,17428302
2024,17,182222067,1.000,9,17428303
2024,8,182222039,0.500,1,17428295
2024,12,182222075,20.030,1,17428304
2024,8,185128384,0.100,1,17879365
2024,1,183513939,7.000,1,17627456
2024,4,183513939,1.000,1,17627457
2024,8,183514064,0.100,1,17627490
2024,4,183514065,2.000,9,17627491
2024,4,183514065,100.000,1,17627492
2024,12,183514065,8.000,9,17627493
2024,2,185128345,0.250,1,17879356
2024,4,185128345,7.000,1,17879357
2024,8,182222137,1.000,9,17428326
2024,17,182222144,4.000,9,17428328
2024,12,183513950,1.000,1,17627460
2024,1,183513953,0.100,1,17627462
2024,12,183513986,6.000,9,17627473
2024,1,183513933,1.050,1,17627453
2024,5,199034878,2.000,9,19900885
2024,12,185128407,4.470,1,17879373
2024,12,183513954,0.300,1,17627463
2024,17,183513954,3.000,9,17627464
2024,8,183513963,12.000,9,17627467
2024,2,183513969,3.000,1,17627469
2024,4,183513969,2.000,1,17627470
2024,5,183514016,1.000,3,17627477
2024,1,194356790,7.600,1,19231857
2024,4,194356790,25.400,1,19231858
2024,12,183514011,13.000,9,17627476
2024,2,185128395,0.050,1,17879368
2024,1,185128439,1.000,1,17879377
2024,5,185128437,1417.000,10,17879376
2024,12,183514040,0.900,1,17627484
2024,12,187839926,1.100,1,18284193
2024,12,185128502,5.100,1,17879393
2024,16,185128502,3.700,1,17879394
2024,8,185128520,1.000,1,17879397
2024,1,185128543,1.000,1,17879402
2024,2,185128543,1.000,1,17879403
2024,16,185128543,1.000,1,17879404
2024,11,185128544,5.000,1,17879405
2024,8,186363490,7.000,1,18057344
2024,12,185128525,1.700,1,17879399
2024,17,185128523,3.000,9,17879398
2024,1,185128547,2.100,1,17879407
2024,12,185128547,1.700,1,17879408
2024,12,187839917,0.500,1,18284190
2024,1,186363622,1.000,1,18057365
2024,12,187839974,10.000,1,18284201
2024,4,192964070,1.000,1,19036344
2024,8,187839933,1.000,1,18284194
2024,12,187839933,1.000,1,18284195
2024,8,186363645,1.000,5,18057367
2024,13,186363657,1.000,1,18057370
2024,12,199035295,0.400,1,19900911
2024,8,186363602,1.000,9,18057360
2024,4,186363655,1.000,1,18057369
2024,4,189460337,3.000,1,18531494
2024,12,186363713,1.000,1,18057377
2024,12,189460335,0.100,1,18531490
2024,16,189460335,0.200,1,18531491
2024,12,187840021,0.900,1,18284206
2024,17,187840021,3.100,9,18284207
2024,4,186363751,1.000,1,18057385
2024,12,186363751,1.000,1,18057386
2024,17,186363751,1.000,1,18057387
2024,1,189460530,0.590,1,18531532
2024,12,189460533,31.900,1,18531533
2024,8,186363759,135.000,9,18057390
2024,15,189460372,0.769,1,18531499
2024,12,192964116,0.500,1,19036350
2024,1,192964162,16.000,1,19036355
2024,15,190667732,1.500,1,18703522
2024,1,189460401,17.100,1,18531509
2024,8,189460401,44.700,1,18531510
2024,16,189460401,3.700,1,18531511
2024,12,187840112,0.150,1,18284224
2024,1,190667724,29.280,1,18703516
2024,7,190667724,99.000,1,18703517
2024,12,190667724,1.300,1,18703518
2024,1,189460420,37.000,1,18531513
2024,8,192964238,17.000,9,19036369
2024,13,192964238,14.000,9,19036370
2024,12,189460402,8.400,1,18531508
2024,2,189460429,0.340,1,18531514
2024,11,189460493,1.000,9,18531522
2024,12,189460473,1.900,1,18531520
2024,12,192964114,1.200,1,19036349
2024,17,189460419,10.000,9,18531512
2024,8,190667759,4.000,1,18703529
2024,12,190667759,0.150,1,18703532
2024,17,190667759,1.000,9,18703533
2024,4,189460497,0.100,1,18531524
