data_year,victim_id,offender_id,relationship_id,nibrs_victim_offender_id
2024,219130274,223980670,3,
2024,232203450,237049002,18,
2024,214862238,219730195,3,
2024,214862253,219730210,3,
2024,219130268,223980666,17,
2024,216929439,221790089,3,
2024,214862288,219730241,16,
2024,214862317,219730266,3,
2024,214862248,219730205,19,
2024,213178379,218057558,6,
2024,214862273,219730227,21,
2024,232203399,237048954,16,
2024,213178333,218057508,18,
2024,214862326,219730275,18,
2024,214862326,219730276,18,
2024,214862326,219730277,18,
2024,219130247,223980648,19,
2024,216929528,221790185,1,
2024,213178357,218057536,1,
2024,216929411,221790062,17,
2024,220790941,225640578,24,
2024,214862314,219730264,3,
2024,220790881,225640526,9,
2024,223968792,228801680,24,
2024,223968793,228801680,24,
2024,216929496,221790152,18,
2024,216929496,221790153,18,
2024,213178334,218057509,3,
2024,214862270,219730224,18,
2024,213178348,218057527,5,
2024,214862279,219730233,13,
2024,216929459,221790111,1,
2024,216929484,221790141,14,
2024,213178380,218057559,3,
2024,214862330,219730282,17,
2024,214862282,219730236,24,
2024,214862284,219730236,24,
2024,214862319,219730268,19,
2024,213178408,218057589,3,
2024,214862335,219730286,27,
2024,232203411,237048966,9,
2024,214862363,219730308,1,
2024,213178350,218057529,3,
2024,213178360,218057539,3,
2024,214863071,219730984,11,
2024,214862375,219730320,21,
2024,223968834,228801717,20,
2024,223968871,228801746,24,
2024,223968896,228801767,5,
2024,214862391,219730334,3,
2024,216929481,221790137,15,
2024,214862345,219730295,3,
2024,225839496,230683474,24,
2024,214863066,219730979,20,
2024,214863068,219730981,3,
2024,214863069,219730982,27,
2024,214863074,219730987,21,
2024,214862329,219730281,21,
2024,220790926,225640564,14,
2024,220790927,225640564,14,
2024,214862412,219730357,21,
2024,214862435,219730377,3,
2024,214862463,219730408,11,
2024,220790820,225640468,14,
2024,214862366,219730311,16,
2024,214862387,219730331,3,
2024,214862398,219730342,3,
2024,216929498,221790155,1,
2024,216929498,221790156,16,
2024,216929499,221790155,3,
2024,216929499,221790156,1,
2024,216929546,221790202,21,
2024,214862491,219730438,21,
2024,232203555,237049108,17,
2024,214862388,219730332,14,
2024,214862389,219730332,14,
2024,216929563,221790218,16,
2024,214862432,219730379,16,
2024,214862434,219730379,16,
2024,232203566,237049119,16,
2024,216929526,221790183,1,
2024,216929526,221790184,1,
2024,216929527,221790183,1,
2024,216929527,221790184,1,
2024,232203431,237048985,16,
2024,223968799,228801687,3,
2024,223968863,228801739,9,
2024,219130368,223980767,14,
2024,214862508,219730455,3,
2024,214862428,219730374,16,
2024,214862444,219730390,9,
2024,216929559,221790214,23,
2024,219130267,223980664,1,
2024,219130267,223980665,1,
2024,232203514,237049066,14,
2024,220790847,225640493,3,
2024,214862421,219730367,17,
2024,214862429,219730375,24,
2024,214862457,219730402,21,
2024,214862479,219730425,3,
2024,214862480,219730425,5,
2024,214862481,219730425,5,
2024,232203519,237049073,14,
2024,214862511,219730458,15,
2024,214862517,219730464,27,
2024,214862494,219730441,1,
2024,214862514,219730461,1,
2024,232203464,237049018,3,
2024,219130256,223980656,17,
2024,219130270,223980668,14,
2024,219130272,223980668,14,
2024,232203469,237049022,18,
2024,232203469,237049023,18,
2024,232203469,237049024,18,
2024,232203470,237049022,18,
2024,232203470,237049023,18,
2024,232203470,237049024,18,
2024,232203471,237049022,18,
2024,232203471,237049023,18,
2024,232203471,237049024,18,
2024,214862562,219730507,21,
2024,214862568,219730514,3,
2024,214862513,219730460,10,
2024,214862520,219730467,3,
2024,219130285,223980681,21,
2024,216929622,221790279,19,
2024,214862567,219730513,21,
2024,214862575,219730522,1,
2024,214862588,219730535,15,
2024,219130293,223980688,3,
2024,232203455,237049009,9,
