data_year,nibrs_month_id,agency_id,month_num,inc_data_year,reported_status,report_date,update_flag,orig_format,data_home,ddocname,did,month_pub_status
2024,44908342,8082,3,2024,I,,,F,,2024_03_ME0010000_24-220-OF_INC,250880458,
2024,44908342,8082,3,2024,I,,,F,,2024_03_ME0010000_24-221-OF_INC,250880466,
2024,44954748,8082,5,2024,I,,,F,,2024_05_ME0010000_24-226-AR_INC,261301263,
2024,44908342,8082,3,2024,I,,,F,,2024_03_ME0010000_24-226-OF_INC,250880484,
2024,44908342,8082,3,2024,I,2024-03-05,,F,,2024_03_ME0010000_24-227-OF_INC,250880469,
2024,44908342,8082,3,2024,I,2024-03-05,,F,,2024_03_ME0010000_24-228-OF_INC,250880479,
2024,44954748,8082,5,2024,I,,,F,,2024_05_ME0010000_24-229-AR_INC,261301270,
2024,44954748,8082,5,2024,I,,,F,,2024_05_ME0010000_24-232-AR_INC,261301285,
2024,44908342,8082,3,2024,I,,,F,,2024_03_ME0010000_24-232-OF_INC,250880490,
2024,44954748,8082,5,2024,I,,,F,,2024_05_ME0010000_24-236-AR_INC,261301299,
2024,44954748,8082,5,2024,I,,,F,,2024_05_ME0010000_24-238-AR_INC,261301308,
2024,44908342,8082,3,2024,I,2024-03-08,,F,,2024_03_ME0010000_24-241-OF_INC,250880499,
2024,44954748,8082,5,2024,I,,,F,,2024_05_ME0010000_24-244-AR_INC,261301317,
2024,44908342,8082,3,2024,I,,,F,,2024_03_ME0010000_24-246-OF_INC,250880516,
2024,44788186,8082,1,2024,I,,,F,,2024_01_ME0010000_24-24-OF_INC,239375798,
2024,44954748,8082,5,2024,I,,,F,,2024_05_ME0010000_24-251-AR_INC,261301326,
2024,44908342,8082,3,2024,I,,,F,,2024_03_ME0010000_24-251-OF_INC,250880532,
2024,44954750,8082,6,2024,I,,,F,,2024_06_ME0010000_24-253-AR_INC,261301335,
2024,44954750,8082,6,2024,I,,,F,,2024_06_ME0010000_24-254-AR_INC,261301267,
2024,44885918,8082,2,2024,I,2024-02-21,,F,,2024_02_ME0010000_24-255-OF_INC,250880540,
2024,44908342,8082,3,2024,I,,,F,,2024_03_ME0010000_24-260-OF_INC,255598623,
2024,44908342,8082,3,2024,I,,,F,,2024_03_ME0010000_24-265-OF_INC,250880547,
2024,44954750,8082,6,2024,I,,,F,,2024_06_ME0010000_24-269-AR_INC,267546451,
