data_year,bias_id,offense_id
2024,88,231403974
2024,88,227649448
2024,88,227649449
2024,88,229336989
2024,88,227649456
2024,88,233605799
2024,88,227649460
2024,88,229336998
2024,88,227649464
2024,88,227649469
2024,88,227649471
2024,88,231403993
2024,88,227649475
2024,88,233605814
2024,88,231404055
2024,88,231404003
2024,88,227649458
2024,88,231404011
2024,88,233605829
2024,88,233605830
2024,88,227649483
2024,88,227649462
2024,88,231404026
2024,88,227649465
2024,88,238426539
2024,88,223689653
2024,88,238426591
2024,88,229337019
2024,88,231404053
2024,88,229337032
2024,88,238426620
2024,88,229337039
2024,88,233605796
2024,88,223689607
2024,88,233605800
2024,88,229337048
2024,88,238426665
2024,88,238426696
2024,88,229336981
2024,88,233605819
2024,88,229337056
2024,88,229337065
2024,88,229337027
2024,88,238426710
2024,88,238426729
2024,88,229337031
2024,88,238426747
2024,88,238426780
2024,88,223689616
2024,88,238426744
2024,88,238426762
2024,88,238426782
2024,88,238426783
2024,88,238426798
2024,88,229337037
2024,88,229337047
2024,88,225453726
2024,88,225453727
2024,88,223689639
2024,88,238426657
2024,88,229337055
2024,88,238426671
2024,88,246674654
2024,88,238426721
2024,88,229337067
2024,88,229337091
2024,88,229337092
2024,88,240305747
2024,88,229337099
2024,88,240305597
2024,88,240305598
2024,88,223689656
2024,88,223689661
2024,88,223689644
2024,88,238426728
2024,88,229337104
2024,88,238426745
2024,88,229337050
2024,88,246674656
2024,88,246674657
2024,88,246674658
2024,88,246674659
2024,88,229337057
2024,88,238426785
2024,88,229337066
2024,88,238426804
2024,88,231404074
2024,88,231404082
2024,88,223689642
2024,88,238426819
2024,88,231404087
2024,88,246674666
2024,88,231404100
2024,88,223689652
2024,88,238426685
2024,88,246674674
2024,88,240305634
2024,88,240305640
2024,88,231404125
2024,88,240305647
2024,88,223689659
2024,88,246674684
2024,88,231404136
2024,88,231404052
2024,88,246674693
2024,88,246674694
2024,88,238426862
2024,88,231404106
2024,88,231404120
2024,88,231404130
2024,88,233605856
2024,88,240305713
2024,88,231404138
2024,88,231404139
2024,88,246674860
2024,88,223689667
2024,88,240305655
2024,88,240305662
2024,88,240305671
2024,88,240305681
2024,88,240305685
2024,88,246674864
2024,88,246674672
2024,88,246674673
2024,88,231404153
2024,88,225453737
2024,88,231404160
2024,88,246674683
2024,88,246674827
2024,88,231404062
2024,88,231404071
2024,88,231404077
2024,88,231404086
2024,88,246674832
2024,88,231404097
2024,88,246674835
2024,88,231404108
2024,88,246674858
2024,88,246674869
2024,88,246674870
2024,88,233605833
2024,88,246674708
2024,88,231404131
2024,88,246674714
2024,88,238426725
2024,88,238426726
2024,88,231404152
2024,88,246674721
2024,88,231404070
2024,88,231404081
2024,88,231404078
2024,88,231404079
2024,88,231404085
2024,88,246674732
2024,88,246674863
2024,88,231404094
2024,88,231404104
2024,88,231404114
2024,88,231404115
2024,88,231404124
2024,88,233605867
2024,88,231404145
2024,88,231404157
2024,88,231405094
2024,88,233605858
2024,88,231404900
2024,88,233605881
2024,88,231404955
2024,88,231404956
2024,88,231404991
2024,88,238426755
2024,88,233605803
2024,88,231405057
2024,88,246674716
2024,88,231404161
2024,88,231404098
2024,88,231404109
2024,88,231404121
2024,88,231404122
2024,88,233605809
2024,88,231404146
2024,88,225453735
2024,88,231404156
2024,88,231404166
2024,88,231404172
2024,88,233605825
2024,88,231404183
2024,88,233605847
2024,88,231404117
2024,88,238426797
2024,88,238426799
2024,88,231404137
2024,88,231404149
2024,88,233605842
2024,88,223689620
2024,88,225453746
2024,88,225453753
2024,88,233605853
2024,88,233605854
