data_year,suspect_using_id,offense_id
2023,4,218071749
2023,4,218071760
2023,4,218071774
2023,4,218071785
2023,4,218071794
2023,4,218071804
2023,4,218071811
2023,4,218071821
2023,4,218071830
2023,4,218071838
2023,4,218071767
2023,4,218071779
2023,4,218071789
2023,4,218071795
2023,2,218071806
2023,4,218071813
2023,4,218071822
2023,4,218071858
2023,3,218071871
2023,4,218071894
2023,4,218071908
2023,4,218071926
2023,4,218071817
2023,4,218071818
2023,4,218071827
2023,3,218071834
2023,3,218071842
2023,4,218071854
2023,4,218071860
2023,4,218071878
2023,3,218071891
2023,4,218071910
2023,4,218071929
2023,3,218071940
2023,4,218071951
2023,4,218071841
2023,4,218071959
2023,4,218071857
2023,4,218071867
2023,4,218071882
2023,4,218071883
2023,4,218071898
2023,4,218071911
2023,4,218071924
2023,4,218071935
2023,4,218071946
2023,4,218071949
2023,4,218071957
2023,4,218071963
2023,4,218071973
2023,4,218071873
2023,4,218071885
2023,2,218071899
2023,4,218071913
2023,4,218071928
2023,4,218071953
2023,4,218071974
2023,4,218071976
2023,4,218071870
2023,4,218071902
2023,4,218071922
2023,4,218071923
2023,4,218071936
2023,4,218071980
2023,3,218071981
2023,4,218071986
2023,4,218071998
2023,4,218072019
2023,4,218072029
2023,4,218072043
2023,4,218072058
2023,4,218071982
2023,4,218071994
2023,4,218072008
2023,4,218072009
2023,4,218072028
2023,4,218072040
2023,4,218072053
2023,4,218072071
2023,4,218072080
2023,4,218072089
2023,4,218072102
2023,4,218072088
2023,4,218072096
2023,4,218072097
2023,4,218072108
2023,4,218072005
2023,4,218072018
2023,4,218072030
2023,4,218072045
2023,4,218072057
2023,4,218072076
2023,4,218072075
2023,3,218072082
2023,4,218072094
2023,3,218072100
2023,4,218072110
2023,4,218072123
2023,4,218072044
2023,4,218072062
2023,4,218072079
2023,3,218072091
2023,4,218072101
2023,4,218072115
2023,4,218072125
2023,4,218072131
2023,4,218072140
2023,4,218072148
2023,4,218072157
2023,4,218072172
2023,4,218072217
2023,4,218072229
2023,2,218072239
2023,4,218072253
2023,4,218072149
2023,4,218072158
2023,4,218072159
2023,4,218072174
2023,4,218072186
2023,4,218072198
2023,4,218072218
2023,4,218072226
2023,4,218072247
2023,4,218072257
2023,4,218072272
2023,4,218072280
2023,4,218072291
2023,4,218072306
2023,4,218072176
2023,4,218072265
2023,4,218072275
2023,4,218072281
2023,4,218072289
2023,2,218072204
2023,4,218072211
2023,4,218072225
2023,4,218072245
2023,4,218072246
2023,4,221356667
2023,4,221356683
2023,4,221356697
2023,2,221356698
2023,4,221356715
2023,4,221356744
2023,4,221356745
2023,4,221356746
2023,4,221356763
2023,4,221356775
2023,4,221356803
2023,4,221356558
2023,4,221356910
2023,4,221356934
2023,4,221356955
2023,4,221356968
2023,4,221356570
2023,4,221356590
2023,4,221356611
2023,4,221356623
2023,4,221356644
2023,4,221356618
2023,4,221356628
2023,4,221356645
2023,4,221356646
2023,4,221356664
2023,4,221356684
2023,2,221356700
2023,4,221356723
2023,4,221356584
2023,4,221356604
2023,4,221356707
2023,4,221356591
2023,4,221356605
2023,4,221356633
2023,4,221356652
2023,4,221356672
2023,4,221356694
2023,4,221356706
2023,4,221356724
2023,4,221356663
2023,4,221356678
2023,4,221356696
2023,4,221356721
2023,4,221356729
2023,4,221356756
2023,4,221356609
2023,4,221356626
2023,4,221356657
2023,4,221356693
2023,4,221356720
2023,4,221356728
2023,4,221356608
2023,4,221356625
2023,4,221356647
2023,4,221356648
2023,4,221356668
2023,4,221356689
2023,4,221356714
2023,1,221356730
2023,4,221356610
2023,4,221356656
2023,4,221356671
2023,3,221356691
2023,4,221356718
2023,4,221356719
2023,4,221356732
2023,4,221356753
2023,4,221356754
2023,4,221356767
2023,4,221356785
2023,4,221356607
2023,2,221356624
2023,4,221356643
2023,4,221356658
2023,4,221356681
2023,4,224161374
2023,4,224162921
2023,4,224163029
2023,4,224162771
2023,4,224162808
2023,4,224162792
2023,4,224162844
2023,4,224162893
2023,4,224162948
2023,4,224162904
2023,4,224162776
2023,4,224162847
2023,4,224162874
2023,4,224162800
2023,4,224162831
2023,4,224162863
2023,4,224162888
2023,4,224162908
2023,4,224162909
2023,4,224162938
2023,4,224162968
2023,4,224163007
2023,4,224162754
2023,4,224162977
2023,4,224163014
2023,4,224163037
2023,4,224162766
2023,4,224162789
2023,4,224162806
2023,4,224162840
2023,4,224162867
2023,4,224162897
2023,4,224162899
2023,4,224162900
2023,4,224162939
2023,4,224162959
2023,4,224162991
2023,4,224163024
2023,4,224163050
2023,4,208344054
2023,4,208946398
2023,4,208946270
2023,4,204536894
2023,4,204536880
2023,4,204536838
2023,4,204536847
2023,4,204536859
2023,4,208946307
2023,4,204536876
2023,4,208946310
2023,4,204536966
2023,4,208344044
2023,4,204536971
2023,4,204536981
2023,4,204536992
2023,4,208344066
2023,4,208946327
2023,4,208344116
2023,4,208344121
2023,4,208344127
2023,4,208946402
2023,4,208946403
2023,4,208946404
2023,4,208344190
2023,4,208344166
2023,4,208344208
2023,4,208344227
2023,4,208344158
2023,4,208344173
2023,4,208344192
2023,4,204536841
2023,4,208344206
2023,4,208344218
2023,4,208344080
2023,4,208344105
2023,4,208344123
2023,4,208344140
2023,4,204536852
2023,4,208946418
2023,4,208946290
2023,4,208946291
2023,4,208946292
2023,4,208344144
2023,4,208946299
2023,4,208946316
2023,4,208344200
2023,4,204536861
2023,4,208946326
2023,3,208946329
2023,4,208946337
2023,4,204536872
2023,4,208946343
2023,4,208946372
2023,4,204536860
2023,4,208946382
2023,4,208946395
2023,4,208946411
2023,4,208946435
2023,4,208946359
2023,4,208946366
2023,4,208946422
2023,4,208946423
2023,4,208946373
2023,1,208946363
2023,4,218070840
2023,4,218070842
2023,4,208665456
2023,4,218070846
2023,4,218070851
2023,4,218070852
2023,4,218070817
2023,4,218070821
2023,3,218070826
2023,4,218070830
2023,4,218070831
2023,4,218070835
2023,4,218070839
2023,4,218070845
2023,4,218070850
2023,4,218070858
2023,4,218070859
2023,4,218070855
2023,4,218070860
2023,4,218070863
2023,4,218070854
2023,4,218070883
2023,4,218070886
2023,4,218070896
2023,4,218070861
2023,3,208665358
2023,4,208665359
2023,3,208665360
2023,4,218070867
2023,4,218070864
2023,4,218070865
2023,4,218070869
2023,4,218070873
2023,4,218070872
2023,4,218070876
2023,4,218070879
2023,4,218070885
2023,4,218070894
2023,4,208665409
2023,4,218070898
2023,4,218070903
2023,4,218070907
2023,4,218070866
2023,4,208665428
2023,4,208665429
2023,4,218070875
2023,4,218070882
2023,4,218070884
2023,4,218070889
2023,4,218070895
2023,4,218070871
2023,4,208665443
2023,4,218070900
2023,4,218070902
2023,4,218071334
2023,4,218071345
2023,4,218071351
2023,4,218071372
2023,4,208665463
2023,4,218070897
2023,4,218070901
2023,4,218070904
2023,4,218070908
2023,4,218070912
2023,4,218070923
2023,4,218070929
2023,4,218070933
2023,4,218070939
2023,4,218070941
2023,4,218070942
2023,4,218070909
2023,4,218070910
2023,4,218070914
2023,4,218070916
2023,4,218071248
2023,4,218071262
2023,4,218071279
2023,4,208665483
2023,4,208665484
2023,4,218071329
2023,4,218071341
2023,4,218071358
2023,4,218070918
2023,4,218070919
2023,4,218070924
2023,4,218070928
2023,4,208665496
2023,4,218071313
2023,4,218070934
2023,4,218070937
2023,4,218070940
2023,4,218070943
2023,4,218070947
2023,4,218070956
2023,4,218070932
2023,4,208665550
2023,4,218071270
2023,4,208665353
2023,4,218071287
2023,4,218071308
2023,4,218071320
2023,4,218071327
2023,4,208665374
2023,4,218071339
2023,4,218071359
2023,4,218071373
2023,4,218071326
2023,4,208665455
2023,4,218071340
2023,4,218070952
2023,4,218070960
2023,4,218070961
2023,4,218070965
2023,4,218070968
2023,4,218070970
2023,4,218070977
2023,4,218070989
2023,4,218070994
2023,4,218071000
2023,4,218071004
2023,4,218071005
2023,4,218070964
2023,4,218070966
2023,4,218070969
2023,4,218070974
2023,4,208665396
2023,4,218070979
2023,4,218070998
2023,4,218071006
2023,4,218071012
2023,4,218071014
2023,4,218071019
2023,4,208665412
2023,4,218071024
2023,4,218070971
2023,4,218070978
2023,4,218070981
2023,4,218070982
2023,4,218070999
2023,4,218071009
2023,4,218071010
2023,4,208665430
2023,4,218071013
