data_year,victim_id,offense_id
2023,194562546,208945726
2023,194277680,208664359
2023,194276898,208663572
2023,209686510,224158763
2023,194276920,208663594
2023,194276932,208663603
2023,194276943,208663615
2023,194276944,208663616
2023,194276955,208663629
2023,194276967,208663640
2023,209686564,224158820
2023,194562478,208945658
2023,194276993,208663668
2023,194277001,208663676
2023,194276911,208663585
2023,194276927,208663599
2023,194276935,208663608
2023,194276942,208663613
2023,194276949,208663620
2023,194276949,208663621
2023,194276958,208663632
2023,194276966,208663639
2023,186702633,201068556
2023,194277083,208663761
2023,194562485,208945665
2023,194277113,208663788
2023,209686596,224158853
2023,209686596,224158854
2023,194277151,208663825
2023,194562495,208945675
2023,186702648,201068575
2023,194276953,208663627
2023,194276961,208663635
2023,194276970,208663643
2023,194276980,208663653
2023,194276992,208663667
2023,194562499,208945679
2023,194277009,208663684
2023,194277009,208663685
2023,194277010,208663685
2023,194277023,208663698
2023,186702669,201068595
2023,186702670,201068595
2023,194277031,208663706
2023,194277051,208663728
2023,194562508,208945689
2023,194277066,208663744
2023,194277068,208663744
2023,194562534,208945714
2023,194277078,208663756
2023,194277080,208663756
2023,194276975,208663648
2023,194562545,208945727
2023,194562551,208945732
2023,194276983,208663656
2023,194276990,208663665
2023,194277000,208663675
2023,194277017,208663697
2023,194562555,208945740
2023,194277035,208663709
2023,194277050,208663724
2023,194277060,208663736
2023,194277076,208663753
2023,194562564,208945745
2023,194277092,208663769
2023,194277105,208663781
2023,194562573,208945754
2023,194276988,208663663
2023,194276991,208663666
2023,194277004,208663679
2023,194562582,208945764
2023,194277012,208663687
2023,194277024,208663700
2023,209686643,224158904
2023,194277047,208663721
2023,194277048,208663722
2023,194277058,208663734
2023,194277104,208663780
2023,194277011,208663686
2023,194562472,208945651
2023,209686699,224158958
2023,209686755,224159018
2023,194277020,208663696
2023,194277028,208663703
2023,194277042,208663719
2023,194562476,208945655
2023,186702745,201068671
2023,194562487,208945667
2023,194562492,208945673
2023,194562494,208945674
2023,209686504,224158757
2023,186702762,201068683
2023,194562501,208945681
2023,194562501,208945683
2023,194562507,208945688
2023,194562515,208945696
2023,194277069,208663745
2023,194562532,208945712
2023,194562537,208945717
2023,209686559,224158815
2023,209686559,224158816
2023,194562475,208945654
2023,194277094,208663771
2023,194562482,208945662
2023,194562489,208945669
2023,194562500,208945680
2023,194277108,208663784
2023,194277109,208663784
2023,194562509,208945690
2023,194562517,208945698
2023,194562518,208945698
2023,194562527,208945707
2023,194562536,208945716
2023,194277138,208663814
2023,194277139,208663814
2023,194277140,208663814
2023,194562540,208945720
2023,194562548,208945729
2023,194562480,208945660
2023,194562488,208945668
2023,194562497,208945677
2023,194562502,208945682
2023,186702257,201068184
2023,194562512,208945693
2023,194562521,208945699
2023,194562521,208945700
2023,186702277,201068205
2023,194562526,208945706
2023,194562531,208945711
2023,194562544,208945725
2023,194562550,208945731
2023,194562481,208945661
2023,209686613,224158871
2023,194562498,208945678
