data_year,bias_id,offense_id
2023,88,218070738
2023,88,218070739
2023,88,218070745
2023,88,218070748
2023,88,218070718
2023,88,218070721
2023,88,218070723
2023,88,218070724
2023,88,218070731
2023,88,218070733
2023,88,218070736
2023,88,218070743
2023,88,218070747
2023,88,218070749
2023,88,218070770
2023,88,218070755
2023,88,218070759
2023,88,218070761
2023,88,218070762
2023,88,218070773
2023,88,218070765
2023,88,218070767
2023,88,218070789
2023,88,218070793
2023,88,218070798
2023,88,218070769
2023,88,218070771
2023,88,218070774
2023,88,208665405
2023,88,208665418
2023,88,218070776
2023,88,218070782
2023,88,218070783
2023,88,218070786
2023,88,218070788
2023,88,218070791
2023,88,218070796
2023,88,218070797
2023,88,218070787
2023,88,208665435
2023,88,218070790
2023,88,218070792
2023,88,218070799
2023,88,218070800
2023,88,218070803
2023,88,218070804
2023,88,218070807
2023,88,218070813
2023,88,218070815
2023,88,218070818
2023,88,218070824
2023,88,218070827
2023,88,218070832
2023,88,218070838
2023,88,218070805
2023,88,218070808
2023,88,218070814
2023,88,218070816
2023,88,218070820
2023,88,218070828
2023,88,218070833
2023,88,218070840
2023,88,218070842
2023,88,208665456
2023,88,218070846
2023,88,218070851
2023,88,218070852
2023,88,218070817
2023,88,218070821
2023,88,218070826
2023,88,218070830
2023,88,218070831
2023,88,218070835
2023,88,218070839
2023,88,218070845
2023,88,218070850
2023,88,218070858
2023,88,218070859
2023,88,218070855
2023,88,218070860
2023,88,218070863
2023,88,218070854
2023,88,218070883
2023,88,218070886
2023,88,218070896
2023,88,218070861
2023,88,208665358
2023,88,208665359
2023,88,208665360
2023,88,218070867
2023,88,218070864
2023,88,218070865
2023,88,218070869
2023,88,218070873
2023,88,218070872
2023,88,218070876
2023,88,218070879
2023,88,218070885
2023,88,218070894
2023,88,208665409
2023,88,218070898
2023,88,218070903
2023,88,218070907
2023,88,218070866
2023,88,208665428
2023,88,208665429
2023,88,218070875
2023,88,218070882
2023,88,218070884
2023,88,218070889
2023,88,218070895
2023,88,218070871
2023,88,208665443
2023,88,218070900
2023,88,218070902
2023,88,218071334
2023,88,218071345
2023,88,218071351
2023,88,218071372
2023,88,208665463
2023,88,218070897
2023,88,218070901
2023,88,218070904
2023,88,218070908
2023,88,218070912
2023,88,218070923
2023,88,218070929
2023,88,218070933
2023,88,218070939
2023,88,218070941
2023,88,218070942
2023,88,218070909
2023,88,218070910
2023,88,218070914
2023,88,218070916
2023,88,218071248
2023,88,218071262
2023,88,218071279
2023,88,208665483
2023,88,208665484
2023,88,218071329
2023,88,218071341
2023,88,218071358
2023,88,218070918
2023,88,218070919
2023,88,218070924
2023,88,218070928
2023,88,208665496
2023,88,218071313
2023,88,218070934
2023,88,218070937
2023,88,218070940
2023,88,218070943
2023,88,218070947
2023,88,218070956
2023,88,218070932
2023,88,208665550
2023,88,218071270
2023,88,208665353
2023,88,218071287
2023,88,218071308
2023,88,218071320
2023,88,218071327
2023,88,208665374
2023,88,218071339
2023,88,218071359
2023,88,218071373
2023,88,218071326
2023,88,208665455
2023,88,218071340
2023,88,218070952
2023,88,218070960
2023,88,218070961
2023,88,218070965
2023,88,218070968
2023,88,218070970
2023,88,218070977
2023,88,218070989
2023,88,218070994
2023,88,218071000
2023,88,218071004
2023,88,218071005
2023,88,218070964
2023,88,218070966
2023,88,218070969
2023,88,218070974
2023,88,208665396
2023,88,218070979
2023,88,218070998
2023,88,218071006
2023,88,218071012
2023,88,218071014
2023,88,218071019
2023,88,208665412
2023,88,218071024
2023,88,218070971
2023,88,218070978
2023,88,218070981
2023,88,218070982
2023,88,218070999
2023,88,218071009
2023,88,218071010
2023,88,208665430
2023,88,218071013
2023,88,218071017
2023,88,218071020
2023,88,218071026
2023,88,218071032
2023,88,218071037
2023,88,218071011
2023,88,208665444
2023,88,208665445
2023,88,208665457
2023,88,218071088
2023,88,218071021
2023,88,208665461
2023,88,208665485
2023,88,218071030
2023,88,218071034
2023,88,218071038
2023,88,218071042
2023,88,218071047
2023,88,218071052
2023,88,218071055
2023,88,208665501
2023,88,218071053
2023,88,218071057
2023,88,218071060
2023,88,218071031
2023,88,218071036
2023,88,218071039
2023,88,218071043
2023,88,218071046
2023,88,218071051
2023,88,218071075
2023,88,218071082
2023,88,218071084
2023,88,218071091
2023,88,218071059
2023,88,218071064
2023,88,218071074
2023,88,218071081
2023,88,218071089
2023,88,208665517
2023,88,218071083
2023,88,218071090
2023,88,218071092
2023,88,218071095
2023,88,218071098
2023,88,208665525
2023,88,218071100
2023,88,218071101
2023,88,208665534
2023,88,208665544
2023,88,208665555
2023,88,208665507
2023,88,224160180
2023,12,224159087
2023,88,224159113
2023,88,224159147
2023,88,224159185
2023,88,224159199
2023,88,224159227
2023,88,224159253
2023,88,224159277
2023,88,224159316
2023,88,224159213
2023,88,224159237
2023,88,224159275
2023,88,224159313
2023,88,224159349
2023,88,224159392
2023,88,224159427
2023,88,201067881
2023,88,203023296
2023,88,208341786
2023,88,208341788
2023,88,203023302
2023,88,203023320
2023,88,203023339
2023,88,203023354
2023,88,214300516
2023,88,201034425
2023,88,201034437
2023,88,203023377
2023,88,204535955
2023,88,204535956
2023,88,203023248
2023,88,203023249
2023,88,203023260
2023,88,203023355
2023,88,203023385
2023,88,203023289
2023,88,203023303
2023,88,203023323
2023,88,208341797
2023,88,203023360
2023,88,203023378
2023,88,208341831
2023,88,208341832
2023,88,203023429
2023,88,201034461
2023,88,204536113
2023,88,203023285
2023,88,203023297
2023,88,208341849
2023,88,203023332
2023,88,203023342
2023,88,214300080
2023,88,208341740
2023,88,203023412
2023,88,203023413
2023,88,203023414
2023,88,203023426
2023,88,203023441
2023,88,203023463
2023,88,214300108
2023,88,203023503
2023,88,203023349
2023,88,203023350
2023,88,203023366
2023,88,204536013
2023,88,203023482
2023,88,203023483
2023,88,203023502
2023,88,203023368
2023,88,203023379
2023,88,203023391
2023,88,203023411
2023,88,221357230
2023,88,201034371
2023,88,201034372
2023,88,203023430
2023,88,201034380
2023,88,203023439
2023,88,203023450
2023,88,221357255
2023,88,204536024
2023,88,203023469
2023,88,204536036
2023,88,203023501
2023,88,203023508
2023,88,203023514
2023,88,201034411
2023,88,203023520
2023,88,204536051
2023,88,214300373
2023,88,203023444
2023,88,204535962
2023,88,203023497
2023,88,204535977
2023,88,201034391
2023,88,203023519
2023,88,203023530
2023,12,204535892
2023,88,204535930
2023,88,204535943
2023,88,203023549
2023,88,203023512
2023,88,208341931
2023,88,203023447
2023,88,203023548
2023,88,208664710
2023,88,224161786
2023,88,224161806
2023,88,224161825
2023,88,224161868
2023,88,224161905
2023,88,224161934
2023,88,224161959
2023,88,224161973
2023,88,224162000
2023,88,224162050
2023,88,224161990
2023,88,224161991
2023,88,224161992
2023,88,224162021
2023,88,224162022
2023,88,224161819
2023,88,224162018
2023,88,224161872
2023,88,224161845
2023,88,224161915
2023,88,224161916
2023,88,224161960
2023,88,224161999
2023,88,224161892
2023,88,224161920
2023,88,224161921
2023,88,224161922
2023,88,224161947
2023,88,224161967
2023,88,224161890
2023,88,224162015
2023,88,224161832
2023,88,224161855
2023,88,224161886
2023,88,224161878
2023,88,224161906
2023,88,224161926
2023,88,224161938
2023,88,224161962
2023,88,224161993
2023,88,224161997
2023,88,224162072
2023,88,224162073
2023,88,224161995
2023,88,224162010
2023,88,224162017
2023,88,224162046
2023,88,224161864
2023,88,224161887
2023,88,224161910
2023,88,224161930
2023,88,224161957
2023,88,224161987
2023,88,224161988
2023,88,224162007
2023,88,224161989
2023,88,224162016
2023,88,224162044
2023,88,224162092
2023,88,224161879
2023,88,224161880
2023,88,224161898
2023,88,224161966
2023,88,224162171
2023,88,224161889
2023,88,224161911
2023,88,224161940
2023,88,224161923
2023,88,224161946
2023,88,224162009
2023,88,224162033
2023,88,224162070
2023,88,224162121
2023,88,224161976
2023,88,224161977
2023,88,224161978
2023,88,224162006
2023,88,224162024
2023,88,224162053
2023,88,224162087
2023,88,224161909
2023,88,224161924
2023,88,224161948
2023,88,224161969
2023,88,224161970
2023,88,224161932
2023,88,224161951
2023,88,224161984
2023,88,224161985
2023,88,224162013
2023,88,224162030
2023,88,224162101
2023,88,224162137
2023,88,224162138
2023,88,224162157
2023,88,224162147
2023,88,224162186
2023,88,224162052
2023,88,224162208
2023,88,224162243
2023,88,224161975
2023,88,224162020
2023,88,224162042
2023,88,224162078
2023,88,224162107
2023,88,224161996
2023,88,224162004
2023,88,224162049
2023,88,224162090
2023,88,224162124
2023,88,224162150
2023,88,224162027
2023,88,224162179
2023,88,224162180
2023,88,224162219
2023,88,224162193
2023,88,224162230
2023,88,224162274
2023,88,224162314
2023,88,224162008
2023,88,224162029
2023,88,224162063
2023,88,224162103
2023,88,224162130
2023,88,224162061
2023,88,224162111
2023,88,224162141
2023,88,224162165
2023,88,224162198
2023,88,224162199
2023,88,224162249
2023,88,224162081
2023,88,224161986
2023,88,224162295
2023,88,224162325
2023,88,224162032
2023,88,224162312
2023,88,224162125
2023,88,224162153
2023,88,224162189
2023,88,224162055
2023,88,224162088
2023,88,224162120
2023,88,224162151
2023,88,224162178
2023,88,224162227
2023,88,224162220
2023,88,224162356
2023,88,224162390
2023,88,224162038
2023,88,224162200
2023,88,224162286
2023,88,224162336
2023,88,224162231
2023,88,224162262
2023,88,224162048
2023,88,224162079
2023,88,224162105
2023,88,224162139
2023,88,224162209
2023,88,224162133
2023,88,224162134
2023,88,224162175
2023,88,224162226
2023,88,224162253
2023,88,224162278
2023,88,224162177
2023,88,224162334
2023,88,224162389
2023,88,224162453
2023,88,224162454
2023,88,224162082
2023,88,224162409
2023,88,224162433
2023,88,224162492
2023,88,224162128
2023,88,224162148
2023,88,224162187
2023,88,224162256
