data_year,victim_id,injury_id
2023,203639798,5
2023,203639804,4
2023,203639791,4
2023,203639796,4
2023,203639797,4
2023,203639806,4
2023,203639838,5
2023,188644445,5
2023,184883887,5
2023,203639904,5
2023,203639925,5
2023,203639926,5
2023,203639927,5
2023,203639792,4
2023,203639822,5
2023,203639893,5
2023,203639897,5
2023,203639836,5
2023,206920738,5
2023,203639943,5
2023,203639892,4
2023,206920801,5
2023,203639861,5
2023,203639875,4
2023,203639890,4
2023,203639951,4
2023,203639837,5
2023,203639883,5
2023,203639934,5
2023,203639997,5
2023,203639998,5
2023,209686898,4
2023,203639958,4
2023,188644307,4
2023,203640007,4
2023,203639920,4
2023,203639970,5
2023,203639971,5
2023,203639983,5
2023,203640008,5
2023,203639939,5
2023,203639992,5
2023,203640000,5
2023,203640026,5
2023,203639909,4
2023,203639911,4
2023,206920884,5
2023,203639993,4
2023,203639994,4
2023,206920951,5
2023,206920892,5
2023,206920995,4
2023,206921064,5
2023,206920903,5
2023,206920993,5
2023,206920994,4
2023,206920895,5
2023,186670002,5
2023,206921053,5
2023,203640004,5
2023,209687190,4
2023,206921021,4
2023,209686838,5
2023,209686839,5
2023,199870859,5
2023,206921058,5
2023,209686913,5
2023,209686914,5
2023,206921075,5
2023,186670302,3
2023,188644345,5
2023,188644346,4
2023,206921138,5
2023,206921195,4
2023,206921225,5
2023,206921269,5
2023,206921101,5
2023,206921148,2
2023,206921191,4
2023,186670097,4
2023,186670115,5
2023,186670142,5
2023,188644194,4
2023,186670174,4
2023,193958453,5
2023,186670117,4
2023,186670148,4
2023,203640023,5
2023,188644348,4
2023,184883923,4
2023,186670233,5
2023,186670283,5
2023,188644252,5
2023,186670200,5
2023,186670363,4
2023,188644288,5
2023,188644422,4
2023,186670186,5
2023,186670166,4
2023,186670167,5
2023,188644501,4
2023,186670177,4
2023,184883819,4
2023,184883820,4
2023,188644434,6
2023,193958421,4
2023,186670337,5
2023,193958417,4
2023,188644324,5
2023,188644325,5
2023,186670394,5
2023,186670420,4
2023,193958432,4
2023,186670271,4
2023,186670207,5
2023,186670311,4
2023,186670335,4
2023,184883882,4
2023,186670424,4
2023,184883911,4
2023,184883912,4
2023,193958654,5
2023,193958538,5
2023,186670364,5
2023,193958756,2
2023,188644372,5
2023,193958819,4
2023,186670454,5
2023,188644398,5
2023,188644399,5
2023,188644548,5
2023,188644574,5
2023,188644675,5
2023,188644410,5
2023,193958482,4
2023,193958483,5
2023,193958552,4
2023,193958636,4
2023,188644452,5
2023,188644453,5
2023,188644571,5
