data_year,weapon_id,offense_id,nibrs_weapon_id
2024,41,225205364,
2024,41,225205366,
2024,41,226993998,
2024,41,225205373,
2024,37,230575356,
2024,41,226994009,
2024,41,226994010,
2024,41,229054026,
2024,41,229054029,
2024,41,230575363,
2024,41,230575365,
2024,41,229054041,
2024,38,220757504,
2024,41,229054043,
2024,41,230575375,
2024,41,232996464,
2024,1,230575380,
2024,38,230575377,
2024,21,236110777,
2024,21,238693928,
2024,41,238693929,
2024,41,228036735,
2024,41,238693932,
2024,41,228036738,
2024,41,228036739,
2024,41,222557622,
2024,41,240134080,
2024,41,240134081,
2024,41,230000190,
2024,41,240134084,
2024,38,242494406,
2024,41,242494410,
2024,42,242494414,
2024,41,242494416,
2024,42,242494424,
2024,17,230000192,
2024,5,230000193,
2024,41,233827790,
2024,21,233827791,
2024,41,230000197,
2024,41,232290540,
2024,41,232290541,
2024,41,232290542,
2024,41,222557623,
2024,38,222557623,
2024,31,232290543,
2024,41,232290544,
2024,41,232290547,
2024,41,220779756,
2024,41,233827794,
2024,41,233827796,
2024,41,233827798,
2024,41,233827800,
2024,41,233827805,
2024,21,220779759,
2024,31,236110781,
2024,21,236110782,
2024,41,222557632,
2024,41,238693951,
2024,41,236110784,
2024,41,236110786,
2024,41,238693953,
2024,41,238693954,
2024,41,238693955,
2024,41,238693956,
2024,41,240134094,
2024,41,240134096,
2024,41,224463582,
2024,42,240134097,
2024,38,224463583,
2024,21,240134098,
2024,41,242494427,
2024,41,242494428,
2024,31,244469952,
2024,41,224463590,
2024,41,226022112,
2024,38,226022112,
2024,41,220779765,
2024,31,228036743,
2024,41,222557638,
2024,38,226022114,
2024,41,226022131,
2024,41,230000200,
2024,41,226022136,
2024,41,226022137,
2024,41,228036750,
2024,41,224463599,
2024,41,224463600,
2024,41,228036764,
2024,37,224463601,
2024,41,228036765,
2024,41,228036770,
2024,41,220779771,
2024,38,228036773,
2024,41,224463602,
2024,21,228036779,
2024,41,224463603,
2024,42,230000206,
2024,41,224463604,
2024,41,230000208,
2024,9,230000214,
2024,42,232290549,
2024,41,232290551,
2024,41,220779780,
2024,41,222557641,
2024,41,233827807,
2024,38,233827807,
2024,41,226022138,
2024,41,232290570,
2024,31,226022140,
2024,41,233827829,
2024,41,226022141,
2024,38,220779784,
2024,41,233827846,
2024,41,236110795,
2024,41,236110800,
2024,41,236110803,
2024,41,236110810,
2024,41,228036781,
2024,41,228035379,
2024,41,221879136,
2024,42,228035385,
2024,38,229999313,
2024,41,228035399,
2024,38,228035400,
2024,41,229999320,
2024,41,229999321,
2024,38,221879139,
2024,41,222555585,
2024,41,222555587,
2024,41,229999340,
2024,41,229999346,
2024,41,229999347,
2024,41,229999352,
2024,41,222555589,
2024,32,233825482,
2024,41,229999367,
2024,38,229999368,
2024,42,229999370,
2024,41,229999376,
2024,38,222555599,
2024,41,235533314,
2024,41,232289676,
2024,41,233825487,
2024,41,237780481,
2024,41,232289686,
2024,42,232289690,
2024,41,224776032,
2024,41,232289698,
2024,41,224776034,
2024,41,224776035,
2024,41,224776037,
2024,41,232289705,
2024,41,232289711,
2024,31,233825498,
2024,41,226994039,
2024,41,233825506,
2024,41,233825508,
2024,41,224776046,
2024,41,224776050,
2024,21,224776051,
2024,38,233825525,
2024,41,233825526,
2024,41,221879152,
2024,41,237780482,
2024,21,233825543,
2024,41,233825545,
2024,41,235533325,
2024,41,233825551,
2024,41,224776058,
2024,41,224776060,
2024,39,235533332,
2024,41,235533333,
2024,41,235533334,
2024,42,235533337,
2024,41,224776061,
2024,38,226994043,
2024,41,235533344,
2024,42,235533349,
2024,42,237780490,
2024,41,237780492,
2024,41,226994045,
2024,41,226994046,
2024,42,222555605,
2024,42,246475816,
2024,1,240132445,
2024,41,237780500,
2024,41,228035412,
2024,41,226994053,
2024,41,240132450,
2024,41,228035413,
2024,41,237780529,
2024,38,237780540,
2024,38,240132453,
2024,38,222555614,
2024,41,237780552,
2024,41,237780555,
2024,41,226994057,
2024,41,228035414,
2024,41,240132457,
2024,41,237780559,
2024,41,237780561,
2024,41,241674520,
2024,41,237780565,
2024,41,226994058,
2024,41,241674522,
2024,41,240132466,
2024,41,240132481,
2024,41,240132486,
2024,41,240132506,
2024,41,226994068,
2024,41,240132514,
2024,38,240132515,
2024,41,241674535,
2024,41,241674537,
2024,41,241674541,
2024,42,241674549,
2024,41,243558833,
2024,31,226994074,
2024,38,241674571,
2024,41,226994075,
2024,41,222555636,
2024,41,241674578,
2024,41,241674582,
2024,38,222555639,
2024,41,226994077,
2024,21,228035420,
2024,41,222555649,
2024,41,228035421,
2024,38,228035422,
2024,41,221879165,
2024,41,228035430,
2024,41,228035433,
2024,41,228035438,
2024,21,222555669,
2024,41,228035441,
2024,38,228035443,
2024,41,229999389,
2024,41,229999390,
2024,38,229999392,
2024,41,224776083,
2024,41,229999396,
2024,31,229999399,
2024,41,221879168,
2024,21,229999401,
2024,41,221879171,
2024,41,229999403,
2024,41,221879173,
2024,41,224776092,
