data_year,criminal_act_id,offense_id
2024,9,222555605
2024,9,246475816
2024,9,243558817
2024,6,235533377
2024,6,240132445
2024,6,237780498
2024,6,226994047
2024,9,237780500
2024,6,229999382
2024,9,228035412
2024,9,226994053
2024,9,240132450
2024,6,221879161
2024,6,226994054
2024,9,228035413
2024,9,237780529
2024,9,237780540
2024,9,240132453
2024,9,237780547
2024,6,240132454
2024,9,222555614
2024,9,237780552
2024,9,237780555
2024,9,226994057
2024,9,228035414
2024,9,240132457
2024,9,240132459
2024,9,237780559
2024,9,237780561
2024,9,241674520
2024,9,237780565
2024,9,226994058
2024,6,221879162
2024,9,241674522
2024,6,237780569
2024,9,240132463
2024,6,226994060
2024,9,240132466
2024,9,240132471
2024,6,226994062
2024,9,240132481
2024,9,240132486
2024,9,240132491
2024,3,240132499
2024,6,241674530
2024,8,246475824
2024,6,246475826
2024,9,240132505
2024,9,240132506
2024,9,226994068
2024,9,240132514
2024,9,240132515
2024,9,241674535
2024,1,241674536
2024,9,241674537
2024,9,241674539
2024,9,241674541
2024,6,222555633
2024,8,243558825
2024,9,241674549
2024,12,226994070
2024,9,241674550
2024,7,241674553
2024,9,241674558
2024,8,241674560
2024,9,243558833
2024,6,226994073
2024,9,226994074
2024,9,241674570
2024,9,241674571
2024,9,226994075
2024,9,222555636
2024,8,241674574
2024,6,241674577
2024,9,241674578
2024,9,241674582
2024,3,228035418
2024,9,222555639
2024,9,226994077
2024,6,228035419
2024,6,228035420
2024,9,222555649
2024,9,228035421
2024,8,221879163
2024,9,228035422
2024,6,229999385
2024,8,240132524
2024,9,221879165
2024,9,228035430
2024,6,228035431
2024,9,228035433
2024,9,228035438
2024,3,229999387
2024,6,222555666
2024,6,222555669
2024,9,228035441
2024,6,228035442
2024,9,228035443
2024,6,228035445
2024,6,235533381
2024,6,229999388
2024,6,228035447
2024,9,229999389
2024,9,229999390
2024,6,228035450
2024,6,229999391
2024,9,229999392
2024,9,235533382
2024,6,229999395
2024,9,224776083
2024,9,229999396
2024,3,229999398
2024,6,229999399
2024,9,221879168
2024,6,229999401
2024,6,232289721
2024,9,221879171
2024,6,221879172
2024,8,221879172
2024,9,229999403
2024,6,232289722
2024,9,224776086
2024,9,221879173
2024,9,224776092
2024,9,237780572
2024,6,237780573
2024,9,229999410
2024,6,232289729
2024,6,232289730
2024,9,232289731
2024,6,233825562
2024,6,233825563
2024,9,232289734
2024,9,224776114
2024,9,233825564
2024,9,232289736
2024,9,226994086
2024,6,233825566
2024,9,232289738
2024,6,233825569
2024,9,232289742
2024,9,224776131
2024,9,232289747
2024,6,232289748
2024,9,224776137
2024,3,221879177
2024,8,224776140
2024,9,221879178
2024,6,246475832
2024,6,233825578
2024,9,226994088
2024,9,233825580
2024,6,233825582
2024,6,233825583
2024,6,233825584
2024,6,233825587
2024,6,233825588
2024,9,233825589
2024,9,233825591
2024,9,235533383
2024,6,233825595
2024,6,233825596
2024,6,235533386
2024,9,224776158
2024,9,233825599
2024,9,235533387
2024,6,237780574
2024,6,221879181
2024,9,221879182
2024,9,221879176
2024,9,235533390
2024,9,235533392
2024,6,235533393
2024,3,237780575
2024,3,237780576
2024,9,235533396
2024,6,235533398
2024,9,235533399
2024,9,235533401
2024,9,221879186
2024,6,235533405
2024,6,235533406
2024,6,237780580
2024,9,232289753
2024,6,235533408
2024,9,221879187
2024,9,226994099
2024,9,235533411
2024,9,246475836
2024,9,237780581
2024,9,237780585
2024,9,235533417
2024,9,237780589
2024,6,237780590
2024,9,237780591
2024,9,237780593
2024,9,237780594
2024,9,237780595
2024,9,237780596
2024,9,226994115
2024,9,226994117
2024,9,226994120
2024,9,237780602
2024,6,237780603
2024,9,237780605
2024,9,237780610
2024,9,228035455
2024,6,237780611
2024,6,243558852
2024,9,243558853
2024,6,237780612
2024,6,237780613
2024,6,237780614
2024,9,237780616
2024,6,237780618
2024,9,237780619
2024,9,237780620
2024,9,240132527
2024,9,240132529
2024,6,240132530
2024,6,240132531
2024,6,240132534
2024,1,229999414
2024,9,228035458
2024,9,226994159
2024,12,226994162
2024,9,240132537
2024,6,222555707
2024,9,221879189
2024,6,226994167
2024,9,240132541
2024,9,226994174
2024,9,240132543
2024,9,228035461
2024,9,221879190
2024,9,226994182
2024,9,240132544
2024,6,240132545
2024,6,240132547
2024,6,240132549
2024,6,241674588
2024,6,240132551
2024,9,240132554
2024,9,240132555
2024,9,240132556
2024,6,241674589
2024,9,241674593
2024,9,241674594
2024,6,241674595
2024,9,241674597
2024,9,241674598
2024,9,226994211
2024,6,241674600
2024,9,241674602
2024,9,228035468
2024,9,226994219
2024,9,241674603
2024,9,228035469
2024,6,241674604
2024,9,226994225
2024,6,241674605
2024,9,226994227
2024,9,243558854
2024,9,243558857
2024,6,241674609
2024,9,241674610
2024,8,241674611
2024,9,221879191
2024,9,243558863
2024,9,243558865
2024,9,228035476
2024,9,240132564
2024,6,222555712
2024,8,228035483
2024,9,228035488
2024,9,228035492
2024,9,228035494
2024,9,228035496
2024,9,240132960
2024,9,240982668
2024,9,229999416
2024,9,222556057
2024,6,240982673
2024,9,229999417
2024,9,229999419
2024,9,240982681
2024,2,229999420
2024,9,231830729
2024,6,231830731
2024,9,231830732
2024,3,231830733
2024,9,231830734
2024,6,231830735
2024,9,233826013
2024,9,222556070
2024,9,233826014
2024,9,236110129
2024,9,237292799
2024,9,228595917
2024,6,240982683
2024,9,233826015
2024,6,228595920
2024,9,228595923
2024,9,228595928
2024,3,228595931
2024,9,222556073
2024,9,228595935
2024,9,220778122
2024,9,228595943
2024,9,228595951
2024,9,222556075
2024,5,228595956
2024,3,228595958
2024,9,228595959
2024,1,228595960
2024,9,229999428
2024,9,229999435
2024,9,231830737
2024,9,231830738
2024,9,220778125
2024,9,220778126
2024,9,233826019
2024,9,220778127
2024,9,231830743
2024,9,231830744
2024,6,231830751
2024,9,231830752
2024,9,231830760
2024,9,233826023
2024,9,233826027
2024,9,237292802
2024,9,233826034
2024,9,228595963
2024,9,233826037
2024,9,222556077
2024,9,228595964
2024,9,228595966
2024,9,236110135
2024,9,236110144
2024,6,236110147
2024,6,228595968
2024,9,228595969
2024,9,222556078
2024,9,222556081
2024,9,230000245
2024,9,232290595
2024,9,232290598
2024,9,235534313
2024,9,240134117
2024,6,240134119
2024,9,224778610
2024,9,230000260
2024,9,235534319
2024,9,230000262
2024,8,232290607
2024,6,232290608
2024,6,224778635
2024,6,230000266
2024,6,230000267
2024,9,232290610
2024,6,240134124
2024,9,232290613
2024,9,232290614
2024,6,232290616
2024,6,232290618
2024,9,226995431
2024,9,232290621
2024,6,242169990
2024,9,233827883
2024,6,232290625
2024,9,232290627
2024,9,220779937
2024,9,232290628
2024,9,232290629
2024,6,235534321
2024,8,235534321
2024,9,232290632
2024,9,220779938
2024,9,235534322
2024,9,224778684
2024,9,226995434
2024,9,220779940
2024,9,224778694
2024,9,224778690
2024,9,232290637
2024,9,232290638
2024,9,224778696
2024,9,232290640
2024,9,232290641
2024,9,232290644
2024,9,232290645
2024,9,233827886
2024,9,224778712
2024,6,232290648
2024,6,235534323
2024,8,224778715
2024,6,220779943
2024,9,224778713
2024,9,232290650
2024,9,232290651
2024,9,224778717
2024,9,224778718
2024,9,232290653
2024,9,232290654
2024,14,232290655
2024,9,230000281
2024,8,230000282
2024,6,220779947
2024,6,232290657
2024,6,232290658
2024,6,233827893
2024,6,232290659
2024,6,220779951
2024,9,232290661
2024,6,233827895
2024,9,232290665
2024,6,233827900
2024,9,233827903
2024,9,233827909
2024,9,224778756
2024,9,224778757
2024,9,220779953
2024,9,233827914
2024,9,233827918
2024,9,235534324
2024,9,233827924
2024,9,233827926
2024,9,226995470
2024,6,233827927
2024,3,235534326
2024,3,226995471
2024,9,233827930
2024,2,240134125
2024,9,233827934
2024,9,233827936
2024,9,220779957
2024,9,224778794
2024,9,233827938
2024,9,233827943
2024,9,224778802
2024,9,233827944
2024,9,233827946
2024,6,235534327
2024,9,226995486
2024,9,233827952
2024,6,233827954
2024,9,233827958
2024,9,235534329
2024,9,237780974
2024,9,233827963
2024,9,233827964
2024,9,233827966
2024,9,220779963
2024,9,220779954
2024,9,233827970
2024,9,237780975
2024,9,233827975
2024,9,233827976
2024,12,235534330
2024,9,235534331
2024,9,235534332
2024,9,235534333
2024,6,233827983
2024,8,233827983
2024,9,235534335
2024,6,235534336
2024,6,235534338
2024,6,235534339
2024,9,235534340
2024,6,224778838
2024,9,235534344
2024,9,224778844
2024,9,235534345
2024,9,235534346
2024,6,226995521
2024,9,235534347
2024,3,235534350
2024,9,224778861
2024,6,235534354
2024,6,235534355
2024,9,235534357
2024,9,235534360
2024,9,235534361
2024,3,228597779
2024,9,235534366
2024,9,226995545
2024,6,235534367
2024,6,235534368
2024,9,220779970
2024,9,226995554
2024,9,235534370
2024,6,226995563
2024,9,235534371
2024,6,226995561
2024,6,226995562
2024,9,240134126
2024,9,237780979
2024,6,235534378
2024,9,235534379
2024,8,226995575
2024,9,237780982
2024,6,237780983
2024,9,226995579
2024,9,220779975
2024,9,235534384
2024,6,235534385
2024,9,226995591
2024,9,235534387
2024,6,237780985
2024,6,228597785
2024,9,237780986
2024,9,226995618
2024,9,237780987
2024,6,224778914
2024,9,228597787
2024,6,226995629
2024,9,228597789
2024,9,237780994
2024,6,240134128
2024,6,240134129
2024,9,226995651
2024,9,237780998
2024,9,220779984
2024,9,220779976
2024,6,237781000
2024,6,237781004
2024,9,237781005
2024,9,237781006
2024,9,240134131
2024,9,237781008
2024,6,237781009
2024,9,228597796
2024,6,223052237
2024,6,237781011
2024,3,240134132
2024,9,237781013
2024,9,237781015
2024,9,237781017
2024,9,226995698
2024,9,224778917
2024,9,226995705
2024,9,240134134
2024,6,232290686
2024,6,223052239
2024,9,232290687
2024,9,226995717
2024,9,237781021
2024,9,228597802
2024,9,226995731
2024,9,237781022
2024,8,228597801
2024,9,226995734
2024,6,240134135
2024,9,240134136
2024,6,242169992
2024,9,226995739
2024,6,240134139
2024,9,240134141
2024,6,224778922
2024,9,240134142
2024,9,226995746
2024,6,240134144
2024,6,224778925
2024,9,240134147
2024,9,228597807
2024,12,223052245
2024,9,240134150
2024,9,240134152
2024,6,240134155
2024,9,226995787
2024,9,240134160
2024,6,242169994
2024,6,242169995
2024,9,242169996
2024,9,240134165
2024,9,228597812
2024,6,223052246
2024,6,223052247
2024,6,240134174
2024,6,240134175
2024,9,242169999
2024,9,242170000
2024,9,228597814
2024,9,240134180
2024,9,226995807
2024,9,226995811
2024,6,242170002
2024,6,242170003
2024,6,223052249
2024,6,240134188
2024,9,242170005
2024,6,242170007
2024,6,242170008
2024,6,242170009
2024,3,242170014
2024,6,242170014
2024,9,242170015
2024,9,242170016
2024,6,244469987
2024,9,242170018
2024,9,220779997
2024,9,242170019
2024,9,228597823
2024,3,242170020
2024,9,242170021
2024,9,242170022
2024,9,223052250
2024,9,242170025
2024,9,242170027
2024,9,242170028
2024,9,233828007
2024,9,242170030
2024,9,228597829
2024,9,242170033
2024,6,244469988
2024,9,242170035
2024,6,242170039
2024,6,226995856
2024,3,242170041
2024,6,242170041
2024,7,242170041
2024,9,223052253
2024,6,244469992
2024,6,244469993
2024,9,242170050
2024,9,244469995
2024,9,242170056
2024,9,242170057
2024,6,242170058
2024,9,232290693
2024,6,232290694
2024,3,242170060
2024,6,230000298
2024,6,244469998
2024,9,244469999
2024,9,244470000
2024,9,244470003
2024,9,228597857
2024,9,220780001
2024,9,228597863
2024,6,228597865
2024,9,228597866
2024,9,223052256
2024,9,228597872
2024,9,228597874
2024,9,232290698
2024,9,228597878
2024,9,242170063
2024,6,223052258
2024,9,228597882
2024,9,230000306
2024,9,223052259
2024,9,228597896
2024,9,224778932
2024,9,228597897
2024,6,223052261
2024,9,230000308
2024,6,224778934
2024,6,230000310
2024,9,230000311
2024,9,223052268
2024,3,232290703
2024,6,224778942
2024,8,224778936
2024,9,230000319
2024,9,232290705
2024,6,230000320
2024,9,232290706
2024,9,230000343
2024,9,223052272
2024,9,224778945
2024,9,232290710
2024,1,230000361
2024,9,230000367
2024,9,223052274
2024,9,230000373
2024,9,230000372
2024,9,230000382
2024,9,232290717
2024,1,230000402
2024,9,223052275
2024,8,224778957
2024,9,230000405
2024,9,220780030
2024,6,230000407
2024,9,223052279
2024,6,230000414
2024,9,232290723
2024,9,232290725
2024,9,230000425
2024,9,228598025
2024,6,230000426
2024,9,237781042
2024,6,230000428
2024,3,232290727
2024,9,230000433
2024,9,224778963
2024,9,224778965
2024,9,232290730
2024,9,224778969
2024,2,230000446
2024,9,230000449
2024,9,226995908
2024,9,233828054
2024,9,230000454
2024,9,232290732
2024,9,230000458
2024,3,230000460
2024,9,230000465
2024,9,232290736
2024,9,230000469
2024,3,235534401
2024,9,230000471
2024,9,230000474
2024,9,232290740
2024,9,224778980
2024,9,232290748
2024,3,240134205
2024,9,230000497
2024,9,223052290
2024,9,232290757
2024,9,242170067
2024,6,220780043
2024,9,232290759
2024,9,237781043
2024,9,230000508
2024,6,223052292
2024,8,244470007
2024,9,224778985
2024,9,232290777
2024,9,230000530
2024,9,237781045
2024,9,232290784
2024,9,230000537
2024,9,232290790
2024,9,230000540
2024,9,230000539
2024,9,232290794
2024,14,232290797
2024,9,224778990
2024,6,232290803
2024,6,224778994
2024,6,230000561
2024,9,246476719
2024,9,232290814
2024,9,232290816
2024,9,232290818
2024,9,232290820
2024,9,232290823
2024,9,235534409
2024,9,232290827
2024,6,232290829
2024,6,226995914
2024,9,220780063
2024,9,232290835
2024,6,232290838
2024,9,232290839
2024,9,232290855
2024,6,226995916
2024,9,232290862
2024,9,232290863
2024,9,232290864
2024,6,232290867
2024,8,232290868
2024,9,224779010
2024,6,232290871
2024,9,237781057
2024,9,226995922
2024,9,232290877
2024,6,232290878
2024,9,246476721
2024,9,232290881
2024,9,232290890
2024,9,232290893
2024,6,224779015
2024,6,233828133
2024,9,232290898
2024,9,233828136
2024,3,240134212
2024,6,224779019
2024,9,228598028
2024,9,228598029
2024,9,224779021
2024,9,224779025
2024,3,224779029
2024,6,242170073
2024,6,220780079
2024,3,233828172
2024,3,233828180
2024,6,233828183
2024,6,232290948
2024,9,233828194
2024,9,233828200
2024,6,233828208
2024,9,220780094
2024,9,233828237
2024,6,240134214
2024,9,226995924
2024,9,233828251
2024,6,228598032
2024,9,233828275
2024,9,235534434
2024,6,224779050
2024,8,233828287
2024,9,235534437
2024,9,224779055
2024,9,237781076
2024,3,233828314
2024,9,235534441
2024,9,226995928
2024,6,233828334
2024,9,233828347
2024,9,233828349
2024,9,223052322
2024,9,224779065
2024,6,228598036
2024,6,228598039
2024,9,224779079
2024,9,235534475
2024,9,235534482
2024,9,224779083
2024,9,235534490
2024,9,220780111
2024,9,224779086
2024,9,235534523
2024,9,224779088
2024,9,233828452
2024,6,224779084
2024,9,235534533
2024,9,235534534
2024,9,235534535
2024,9,235534545
2024,9,235534548
2024,9,235534549
2024,9,224779096
2024,9,228598040
2024,9,224779099
2024,6,235534567
2024,12,233828486
2024,9,233828487
2024,9,228598041
2024,9,224779106
2024,9,235534570
2024,9,235534573
2024,3,235534574
2024,9,242170082
2024,9,235534585
2024,9,224779110
2024,6,224779111
2024,9,235534600
2024,9,237781111
2024,9,226995939
2024,9,235534633
2024,9,237781113
2024,1,235534637
2024,12,235534643
2024,9,223052343
2024,6,237781117
2024,6,237781123
2024,8,235534657
2024,9,244470020
2024,9,235534663
2024,8,237781126
2024,9,226995940
2024,9,237781132
2024,9,235534679
2024,9,235534683
2024,9,223052345
2024,6,240134229
2024,9,240134230
2024,8,237781138
2024,9,224779133
2024,9,235534705
2024,9,237781159
2024,6,224779134
2024,9,240134234
2024,3,235534722
2024,9,230000572
2024,6,237781172
2024,9,240134236
2024,9,226995951
2024,6,240134239
2024,6,237781193
2024,9,237781205
2024,9,235534763
2024,9,237781206
2024,9,226995956
2024,9,237781207
2024,6,237781208
2024,9,237781212
2024,9,226995960
2024,9,240134248
2024,2,226995967
2024,9,242170090
2024,9,226995968
2024,9,237781234
2024,3,237781242
2024,12,223052348
2024,6,226995974
2024,14,240134258
2024,6,237781264
2024,9,237781266
2024,3,226995976
2024,9,223052349
2024,9,240134266
2024,9,237781290
2024,6,240134271
2024,6,240134272
2024,6,237781298
2024,6,226995978
2024,9,237781305
2024,9,237781311
2024,3,237781312
2024,2,242170101
2024,6,237781319
2024,9,237781326
2024,8,237781334
2024,9,237781354
2024,9,240134292
2024,9,244470032
2024,9,240134297
2024,9,237781363
2024,9,240134301
2024,9,242170108
2024,6,228598045
2024,9,240134314
2024,9,228598046
2024,3,226995999
2024,9,240134315
2024,9,244470034
2024,6,228598047
2024,6,228598048
2024,12,244470036
2024,6,228598049
2024,6,226996004
2024,6,226996006
2024,9,240134331
2024,9,226996013
2024,9,228598052
2024,8,242170121
2024,9,240134357
2024,9,240134359
2024,9,240134365
2024,6,240134369
2024,9,226996022
2024,9,240134372
2024,9,226996024
2024,6,226996027
2024,9,220780148
2024,9,240134386
2024,9,226996031
2024,9,240134395
2024,9,228598055
2024,9,242170145
2024,9,240134410
2024,9,240134412
2024,9,240134427
2024,9,240134428
2024,6,226996042
2024,6,242170156
2024,9,226996045
2024,9,230000573
2024,9,242170162
2024,9,242170163
2024,9,244470053
2024,1,246476755
2024,6,240134460
2024,9,226996053
2024,9,242170182
2024,9,226996055
2024,9,242170187
2024,9,242170192
2024,3,228598059
2024,6,228598059
2024,9,226996061
2024,9,226996062
2024,9,242170203
2024,9,242170206
2024,9,242170208
2024,1,242170209
2024,9,242170211
2024,6,220780152
2024,9,220780153
2024,6,242170214
2024,9,242170215
2024,6,226996066
2024,9,242170221
2024,9,246476759
2024,8,242170223
2024,9,242170225
2024,1,246476761
2024,6,226996067
2024,9,242170236
2024,9,242170237
2024,9,242170240
2024,6,226996068
2024,9,242170244
2024,9,226996070
2024,9,244470078
2024,3,242170263
2024,6,244470080
2024,8,242170270
2024,9,242170276
2024,6,226996073
2024,9,244470088
2024,9,246476770
2024,9,244470093
2024,9,242170287
2024,9,244470094
2024,9,246476771
2024,9,232290994
2024,9,244470099
2024,6,244470104
2024,9,226996078
2024,6,246476779
2024,9,220780156
2024,1,246476785
2024,7,246476785
2024,6,226996080
2024,9,244470120
2024,9,226996081
2024,6,220780157
2024,6,223052387
2024,6,226996083
2024,9,226996086
2024,9,226996088
2024,9,220780164
2024,6,232290998
2024,9,226996092
2024,6,228598062
2024,9,220780168
2024,9,228598064
2024,9,223052399
2024,12,233828493
2024,6,228598065
2024,6,228598066
2024,9,228598067
2024,9,228598069
2024,9,233828495
2024,9,223052411
2024,8,233828496
2024,9,230000574
2024,9,220780173
2024,9,223052419
2024,9,228598078
2024,6,228598081
2024,9,228598083
2024,6,220780174
2024,9,235534778
2024,6,228598086
2024,6,230000576
2024,9,224779220
2024,6,232291005
2024,6,232291006
2024,9,228598090
2024,9,228598092
2024,9,233828503
2024,9,228598094
2024,9,233828504
2024,9,233828505
2024,9,228598096
2024,8,233828509
2024,9,230000581
2024,9,233828510
2024,9,224779246
2024,9,230000584
2024,9,228598101
2024,9,232291008
2024,9,232291009
2024,9,223052437
2024,6,223052438
2024,9,228598106
2024,9,237781413
2024,9,237781415
2024,8,230000592
2024,6,232291013
2024,6,228598116
2024,8,228598116
2024,6,230000595
2024,9,230000596
2024,6,230000599
2024,6,230000600
2024,9,235534786
2024,6,230000604
2024,6,230000605
2024,9,230000606
2024,2,224779265
2024,9,230000608
2024,9,230000609
2024,6,230000610
2024,9,230000611
2024,9,230000614
2024,9,223052478
2024,9,235534792
2024,9,230000615
2024,9,230000616
2024,9,230000617
2024,9,230000619
2024,9,230000621
2024,9,230000622
2024,9,224779282
2024,6,232291017
2024,9,230000624
2024,6,230000625
2024,6,230000626
2024,9,230000627
2024,9,230000628
2024,6,220780190
2024,6,224779287
2024,9,220780185
2024,9,220780230
2024,7,230575806
2024,9,241676582
2024,9,230575809
2024,9,241676583
2024,6,241676584
2024,9,241676587
2024,9,241676588
2024,9,230575814
