data_year,property_id,incident_id,prop_loss_id,stolen_count,recovered_count
2024,188489066,195658271,7,,
2024,190856152,198479473,6,,
2024,188489068,195658274,7,,
2024,188489069,195658275,5,,
2024,188489070,195658276,7,,
2024,189620803,196991451,7,,
2024,180861610,186625548,4,,
2024,188489072,195658278,7,,
2024,188489073,195658280,7,,
2024,188489074,195658281,7,,
2024,188489075,195658282,7,,
2024,188489076,195658283,7,,
2024,188489077,195658284,4,,
2024,180861611,186625549,7,,
2024,188489078,195658287,4,,
2024,188489079,195658288,7,,
2024,180861612,186625550,7,,
2024,188489080,195658289,7,,
2024,189620804,196991452,5,,
2024,189620805,196991452,7,,
2024,188489083,195658292,4,,
2024,188489084,195658293,6,,
2024,189620806,196991453,7,,
2024,188489086,195658295,7,,
2024,188489087,195658296,7,,
2024,188489088,195658297,7,,
2024,188489089,195658299,5,,
2024,188489090,195658299,7,,
2024,189620807,196991454,7,,
2024,190856153,198479474,7,,
2024,189620808,196991455,1,,
2024,189620809,196991456,7,,
2024,188489094,195658303,7,,
2024,189620810,196991457,4,,
2024,189620811,196991457,7,,
2024,183012942,189128566,6,,
2024,181372483,187212669,7,,
2024,188489097,195658307,5,,
2024,188489098,195658307,7,,
2024,189620812,196991460,7,,
