data_year,arrestee_id,nibrs_arrestee_weapon_id,weapon_id
2024,60142178,,51
2024,59717889,,51
2024,59717890,,51
2024,57587856,,51
2024,60142179,,51
2024,60142180,,51
2024,60142181,,52
2024,60142182,,51
2024,58221097,,51
2024,57587858,,51
2024,56972001,,51
2024,56787739,,51
2024,60142183,,51
2024,60142184,,51
2024,57587859,,51
2024,57587861,,51
2024,57587862,,51
2024,60142185,,51
2024,57587863,,52
2024,60636476,,51
2024,60636477,,51
2024,58221098,,51
2024,61262828,,51
2024,60636479,,51
2024,60636480,,51
2024,58535031,,51
2024,56787740,,51
2024,60142190,,51
2024,57587866,,51
2024,60636481,,51
2024,57587867,,51
2024,57587868,,51
2024,60636482,,51
2024,60636483,,51
2024,62881411,,51
2024,57587869,,51
2024,61262830,,51
2024,58221100,,51
2024,61262831,,51
2024,60636484,,51
2024,61262832,,51
2024,58221101,,51
2024,61941724,,51
2024,58221102,,51
2024,58221103,,51
2024,63724243,,51
2024,62881413,,51
2024,62362303,,51
2024,58221104,,51
2024,58221105,,51
2024,59082122,,51
2024,58535033,,51
2024,63724244,,51
2024,58221108,,51
2024,58221109,,51
2024,61262834,,51
2024,61941726,,51
2024,56787742,,51
2024,61262835,,51
2024,61262836,,51
2024,58221110,,51
2024,61262838,,51
2024,58535034,,51
2024,58535035,,51
2024,61262840,,51
2024,61262841,,51
2024,62881414,,51
2024,62881415,,51
2024,58221113,,51
2024,61262844,,51
2024,58221114,,51
2024,58221115,,51
2024,58535036,,51
2024,61262846,,51
2024,62362304,,51
2024,61262847,,51
2024,58221116,,51
2024,58221117,,51
2024,63724245,,51
2024,56787743,,51
2024,62362306,,51
2024,62362307,,51
2024,58221119,,51
2024,62362308,,51
2024,61941730,,51
2024,61941731,,51
2024,63724246,,51
2024,58221121,,51
2024,58221122,,51
2024,58221123,,51
2024,61941732,,51
2024,58535037,,51
2024,58535038,,51
2024,62362309,,51
2024,62362310,,51
2024,63724247,,51
2024,63724248,,51
2024,61941736,,51
2024,58221127,,51
2024,58221128,,51
2024,62362311,,51
2024,58221129,,51
2024,58221130,,51
2024,62881417,,51
2024,58221131,,51
2024,58221132,,51
2024,62881419,,51
2024,58221133,,51
2024,58221134,,51
2024,62362313,,51
2024,62362314,,51
2024,58221135,,51
2024,59082124,,51
2024,62362315,,51
2024,62362316,,51
2024,58535040,,51
2024,56972013,,51
2024,63724249,,51
2024,58221137,,51
2024,58535041,,51
2024,58535042,,51
2024,58221140,,51
2024,56787741,,51
2024,58535043,,51
2024,59082125,,51
2024,58535045,,51
2024,58535046,,51
2024,58535047,,51
2024,58535048,,51
2024,61941739,,51
2024,56787745,,51
2024,58535050,,51
2024,58535051,,51
2024,58535052,,51
2024,56972018,,51
2024,58535053,,51
2024,58535054,,51
2024,58535055,,51
2024,58535056,,51
2024,58535057,,51
2024,59082126,,51
2024,58535059,,51
2024,59082127,,51
2024,58535061,,51
2024,58535062,,51
2024,58535063,,51
2024,56787746,,51
2024,58535064,,51
2024,58535065,,51
2024,60636485,,51
2024,59082128,,51
2024,58535067,,51
2024,59082129,,51
2024,59082130,,51
2024,59082131,,51
2024,58535071,,51
2024,59082132,,51
2024,59082133,,51
2024,60636486,,51
2024,59082135,,51
2024,59082136,,51
2024,56787747,,51
2024,57587880,,51
2024,59082137,,51
2024,59082138,,51
2024,59082139,,51
2024,56787748,,51
2024,56787744,,51
2024,59082140,,51
2024,59082141,,52
2024,59717896,,51
2024,56787750,,51
2024,59082143,,51
2024,59717897,,51
2024,59717898,,51
2024,59082146,,51
2024,59082147,,51
2024,57587881,,51
2024,56787751,,51
2024,61262850,,51
2024,59082149,,51
2024,57587882,,51
2024,57587883,,51
2024,59717900,,51
2024,59717901,,51
2024,59717902,,51
2024,59717903,,51
2024,59717904,,51
2024,59717905,,51
2024,59717906,,51
2024,59717907,,51
2024,60142194,,52
2024,59717909,,51
2024,57587885,,51
2024,57587886,,51
2024,60142195,,51
2024,59717911,,52
2024,59717912,,51
2024,60142196,,51
2024,60142197,,52
2024,60142198,,52
2024,59717915,,51
2024,60142199,,51
2024,60142200,,51
2024,59717918,,51
2024,59717919,,51
2024,57587888,,51
2024,56787749,,51
2024,59717920,,51
2024,60142201,,51
2024,60142202,,51
2024,59717923,,51
2024,59717924,,51
2024,60142203,,51
2024,60142204,,51
2024,56787753,,51
2024,60142205,,51
2024,56787754,,51
2024,62362317,,51
2024,63724250,,51
2024,60142206,,51
2024,60142207,,51
2024,60142208,,51
2024,60142209,,51
2024,60142210,,52
2024,60142211,,51
2024,60142212,,51
2024,60142213,,51
2024,60142214,,52
2024,60142215,,51
2024,60142216,,51
2024,60142217,,51
2024,60636487,,51
2024,60142219,,51
2024,60142220,,51
2024,60636488,,51
2024,60142222,,51
2024,60636489,,51
2024,61262851,,51
2024,56787755,,51
2024,60142225,,51
2024,57587891,,51
2024,60636491,,51
2024,56787752,,51
2024,60636492,,51
2024,60636493,,51
2024,60636494,,51
2024,61262852,,51
2024,60636496,,51
2024,61262853,,51
2024,60636498,,51
2024,60636499,,51
2024,60636500,,51
2024,56787756,,51
2024,60636501,,51
2024,60636502,,51
2024,56787757,,51
2024,60636503,,51
2024,58535072,,51
2024,58221142,,51
2024,58221143,,51
2024,60636504,,51
2024,60636505,,51
2024,61262854,,51
2024,59717929,,51
2024,60636507,,51
2024,60636508,,51
2024,61262855,,52
2024,61262856,,51
2024,61262857,,51
2024,61262858,,51
2024,61262859,,51
2024,61262860,,51
2024,60636513,,1
2024,61262861,,51
2024,61262863,,53
2024,61262864,,51
2024,61262865,,51
2024,61262867,,52
2024,61262868,,51
2024,61262869,,51
2024,58221146,,51
2024,61941740,,51
2024,61262871,,51
2024,61262872,,51
2024,61262873,,51
2024,61262874,,51
2024,61262875,,51
2024,61262876,,51
2024,61262877,,51
2024,56972019,,51
2024,61262878,,51
2024,61262879,,51
2024,56972020,,51
2024,61262880,,51
2024,62881421,,51
2024,61262881,,51
2024,61262882,,51
2024,61262883,,51
2024,56972022,,51
2024,56787758,,51
2024,61262885,,51
