data_year,suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2021,5,136534454,28.000,1,7123772
2021,5,136534863,29.000,1,10205395
2021,10,140196374,0.200,1,11494930
2021,5,142950754,1.500,1,11899606
2021,2,142950675,0.500,1,11899587
2021,5,142950675,0.500,1,11899588
2021,8,142950725,1.000,1,11899601
2021,17,142950725,1.000,1,11899602
2021,4,139165358,1.500,1,11320984
2021,1,139165568,0.001,1,11321000
2021,8,139165731,17.000,9,11321007
2021,8,139165731,5.500,1,11321008
2021,12,139165731,7.500,1,11321009
2021,5,136534410,2.500,1,10342832
2021,5,136534471,2.000,1,6998753
2021,17,139165707,0.500,1,11321006
2021,5,136535079,0.500,3,6863852
2021,5,139165882,1.000,1,11321023
2021,11,140196425,17.000,9,11494935
2021,1,141165487,7.000,1,11637017
2021,4,141165487,20.000,1,11637018
2021,5,141165487,5.000,1,11637019
2021,16,136534513,4.000,9,10158190
2021,2,142950703,9.500,1,11899593
2021,10,139165756,0.500,1,11321013
2021,4,142950703,33.800,1,11899594
2021,4,142950716,37.700,1,11899596
2021,5,142950716,25.500,1,11899597
2021,5,136535092,20.200,1,7114757
2021,5,144129584,1.000,1,12076681
2021,5,141165783,1.000,1,11637037
2021,1,142950821,0.100,1,11899610
2021,5,141165771,61.000,1,11637035
2021,5,136535139,6.000,3,10352037
2021,4,142112626,0.001,1,11778342
2021,5,142112626,1.500,1,11778343
2021,5,136539617,70.000,1,6969038
2021,15,144129457,2.000,9,12076670
2021,4,142112815,6.000,9,11778356
2021,5,142950792,21.000,1,11899607
2021,5,144129660,16.500,1,12076685
2021,5,141165672,2.300,1,11637031
2021,1,142950795,5.100,1,11899608
2021,4,144129728,0.900,1,12076689
2021,5,142950854,12.500,1,11899613
2021,1,142950880,1.300,1,11899614
2021,1,142951024,2.000,1,11899628
2021,5,149995072,1.000,1,12886824
2021,4,142951033,37.300,1,11899629
2021,5,142951022,2.000,1,11899627
2021,10,149995483,0.001,1,12886850
2021,1,142951185,5.000,1,11899637
2021,5,142951128,72.500,1,11899632
2021,1,142951276,0.700,1,11899643
2021,10,142951473,1.400,1,11899667
2021,4,142951566,20.600,1,11899668
2021,5,142951585,1841.000,1,11899670
2021,5,142951640,4.500,1,11899676
2021,5,142951719,139.000,1,11899684
2021,5,142952219,1.300,1,11899735
