data_year,property_id,incident_id,prop_loss_id,stolen_count,recovered_count
2021,142972279,142731025,7,,
2021,142972300,142731049,7,,
2021,142972321,142731076,3,,
2021,142972322,142731076,7,,
2021,146075004,146330752,7,,
2021,142972342,142731104,3,,
2021,142972343,142731104,7,,
2021,142972376,142731140,7,,
2021,142972392,142731158,7,1,
2021,142972220,142730961,1,,
2021,142972247,142730990,7,,
2021,142972273,142731019,5,,1
2021,142972274,142731019,7,1,
2021,142972326,142731083,1,,
2021,142972352,142731111,7,,
2021,142972368,142731132,7,,
2021,142972401,142731164,3,,
2021,142972433,142731196,4,,
2021,142972323,142731077,7,,
2021,142972335,142731095,5,,1
2021,142972336,142731095,7,1,
2021,142972357,142731119,1,,
2021,142972378,142731142,7,,
2021,142972420,142731182,7,,
2021,142972446,142731209,3,,
2021,142972447,142731209,7,,
2021,142972469,142731235,7,1,
2021,142972491,142731262,6,,
2021,145133740,145245821,7,,
2021,142972424,142731188,7,,
2021,142972444,142731206,7,,
2021,142972458,142731223,5,,
2021,142972459,142731223,7,,
2021,142972478,142731243,4,,
2021,142972479,142731243,7,,
2021,142972492,142731264,7,1,
2021,142972504,142731279,1,,
2021,142972505,142731279,7,,
2021,142972549,142731325,1,,
2021,142972565,142731349,4,,
2021,142972441,142731204,5,,
2021,142972442,142731204,7,,
2021,142972467,142731233,7,,
2021,142972483,142731251,7,,
2021,142972489,142731260,4,,
2021,142972490,142731260,7,,
2021,142972502,142731276,4,,
2021,142972531,142731308,3,,
2021,142972532,142731308,7,,
2021,142972576,142731359,7,,
2021,142972525,142731302,7,,
2021,142972553,142731333,7,,
2021,142972568,142731351,7,,
2021,145133670,145245718,7,,
2021,142972599,142731392,3,,
2021,142972600,142731392,7,,
2021,142972629,142731430,3,,
2021,142972460,142731224,7,,
2021,142972473,142731238,7,,
2021,142972486,142731253,7,,
2021,142972497,142731271,5,,1
2021,142972498,142731271,7,1,
2021,142972663,142731472,7,,
2021,142972708,142731512,7,,
2021,142972731,142731545,7,,
2021,142972759,142731582,7,,
2021,142972488,142731258,7,,
2021,142972499,142731272,7,,
2021,149084470,149832411,7,,
2021,142972603,142731396,7,,
2021,145133734,145245810,5,,1
2021,145133735,145245810,7,1,
2021,145133745,145245828,3,,
2021,142972515,142731291,7,,
2021,145133757,145245847,1,,
2021,142972548,142731324,7,,
2021,142972562,142731346,7,,
2021,145133773,145245863,7,,
2021,145133787,145245885,7,,
2021,145133801,145245910,7,,
2021,145133829,145245938,7,,
2021,145133697,145245763,5,,1
2021,145133698,145245763,7,1,
2021,146075030,146330779,7,,
2021,145133720,145245791,7,,
2021,145133739,145245817,7,,
2021,145133758,145245848,3,,
2021,145133759,145245848,7,,
2021,145133775,145245866,1,,
2021,145133776,145245866,4,,
2021,145133788,145245889,7,,
2021,145133811,145245921,7,,
2021,146075053,146330807,7,,
2021,145133791,145245895,7,,
2021,145133836,145245950,8,,
2021,145133870,145245990,4,,
2021,145133894,145246022,1,,
2021,146075078,146330835,7,,
2021,145133939,145246074,1,,
2021,145133950,145246094,7,,
2021,145133726,145245797,7,,
2021,145133848,145245963,1,,
2021,145133883,145246011,1,,
2021,146075018,146330766,7,,
2021,146075037,146330788,7,,
