data_year,victim_id,injury_id
2021,163061351,4
2021,157196786,4
2021,152149516,4
2021,152149556,5
2021,152149557,5
2021,149669330,4
2021,148764144,5
2021,149674365,4
2021,157237859,5
2021,160101553,5
2021,152149664,4
2021,157229740,5
2021,165334584,4
2021,153522194,4
2021,152149595,4
2021,153522217,5
2021,153522226,5
2021,163060546,5
2021,152149738,4
2021,153522390,3
2021,165334619,4
2021,157196795,5
2021,152149810,4
2021,154814815,5
2021,152149883,4
2021,153522515,4
2021,152149750,4
2021,152149843,5
2021,152149884,4
2021,152149885,4
2021,152150093,5
2021,165334646,4
2021,153522308,4
2021,153522466,5
2021,153522418,5
2021,153522502,6
2021,165334671,4
2021,165334672,5
2021,160101698,2
2021,153522354,4
2021,157193118,5
2021,157196882,5
2021,157196852,5
2021,153522571,4
2021,154814970,4
2021,153522577,4
2021,157229789,4
2021,165334713,4
2021,153522590,4
2021,153522591,4
2021,154814879,4
2021,153522524,5
2021,153522594,4
2021,160101469,4
2021,153522615,4
2021,153522623,3
2021,153522624,4
2021,154807264,5
2021,154807148,5
2021,160101599,4
2021,157229784,5
2021,154814860,5
2021,157229785,4
2021,154807290,5
2021,154807562,4
2021,164702036,5
2021,154807593,5
2021,161332533,4
2021,160101680,4
2021,160101681,4
2021,160092179,5
2021,161858408,5
2021,160092403,4
2021,154815019,4
2021,163060652,4
2021,165332887,5
2021,163060683,4
2021,154815073,4
2021,160101657,4
2021,154815102,3
2021,160101745,4
2021,160101746,4
2021,163060700,4
2021,160101897,5
2021,160101675,5
2021,160101762,4
2021,160101763,4
2021,163060675,4
2021,160092548,5
2021,160101945,4
2021,160102041,4
2021,160092602,5
2021,164702085,4
2021,161332459,5
2021,160101949,4
2021,161332524,5
2021,161332744,4
2021,163060839,4
2021,160102180,5
2021,161332877,4
2021,160102071,4
2021,163060910,4
2021,165332906,5
2021,160102097,4
2021,163060987,4
2021,163060566,5
2021,163060776,4
2021,164702039,5
2021,165334918,3
2021,165334919,4
2021,165334920,4
2021,163063052,4
2021,164702040,5
2021,164702350,5
2021,160102186,4
2021,160102301,5
2021,160102246,4
2021,160102247,4
2021,163060679,4
2021,148761750,5
2021,163060706,4
2021,163060919,4
2021,160102131,4
2021,165334722,4
2021,163060935,4
2021,163060728,5
2021,160102187,4
2021,165334831,4
2021,165334832,4
2021,160102492,4
2021,160102493,4
2021,165334667,4
2021,163063070,4
2021,160102253,4
2021,160102478,4
2021,160102443,5
2021,160102487,4
2021,160102655,4
2021,163061022,4
2021,160102669,4
2021,160102747,4
2021,165334704,4
2021,160102695,4
2021,165334748,5
2021,165334770,4
2021,165334835,5
2021,163061081,4
2021,160102549,4
2021,160102610,4
2021,160102752,5
2021,160102753,5
2021,161858547,4
2021,165334842,1
2021,165334879,4
2021,161858571,4
2021,165334897,4
2021,161858596,5
2021,165334782,4
2021,165334849,5
2021,149673127,4
2021,157201863,4
2021,157201987,5
2021,163061146,4
2021,163060965,4
2021,163060984,4
2021,163061025,5
2021,163061036,4
2021,163061342,4
2021,163061009,4
2021,163061010,5
2021,163061038,4
2021,163061062,4
2021,165334760,4
2021,163061077,5
2021,165334843,4
2021,163061263,4
2021,165334906,4
2021,163061309,5
2021,165334960,4
2021,165334961,5
2021,163061087,4
2021,163061088,5
2021,163061143,4
2021,163061102,4
2021,163061189,4
2021,165334977,5
2021,163061126,4
2021,163061191,4
2021,163061206,4
2021,163061240,4
2021,163061095,4
2021,163061096,4
2021,163061133,5
2021,163061244,4
2021,163061127,5
2021,163061268,4
2021,165335220,4
2021,165335221,4
2021,165335477,4
2021,165335478,4
2021,163061291,4
2021,165335235,4
2021,163061414,5
2021,165335489,4
2021,163061159,4
2021,165335328,1
2021,165335329,4
2021,157202213,4
2021,165335297,5
2021,165335271,5
2021,165335272,5
2021,165335254,4
2021,165335284,4
2021,165335285,5
2021,165335286,4
2021,165335471,4
2021,157202214,4
2021,157238636,4
2021,157238653,4
2021,157202063,3
2021,153522686,4
2021,157202166,5
2021,157202114,5
2021,152150391,5
2021,152150487,4
2021,153522634,4
2021,153522653,4
2021,153522612,4
2021,153522621,5
2021,148768146,4
2021,161572013,4
2021,164700656,4
2021,161572014,4
2021,157238364,4
2021,157238365,4
2021,156083761,4
2021,156084114,4
2021,156083810,5
2021,161572059,5
2021,156084245,4
2021,156084246,4
2021,157238484,4
2021,156084269,5
2021,157238559,5
2021,157238560,5
2021,157238561,5
2021,157238363,4
2021,157238414,4
2021,148768176,4
2021,157238415,5
2021,158770187,4
2021,160101672,4
2021,160101786,5
2021,160101885,4
2021,160101919,5
2021,158770203,4
2021,148765690,4
2021,164700902,5
2021,148765695,4
2021,161572166,4
2021,158770337,4
2021,160101713,4
2021,160101772,4
2021,163060688,4
2021,160101795,5
2021,160101894,5
2021,160101925,5
2021,161572057,5
2021,160102506,4
2021,160102138,5
2021,161572025,5
2021,163060759,4
2021,163060855,5
2021,163061043,4
2021,163060927,5
2021,163060928,5
2021,163061057,4
2021,163061094,5
2021,165336904,4
2021,164701001,4
2021,164701278,4
2021,160100234,4
2021,164701474,4
2021,164701484,4
2021,164701743,4
2021,164701744,5
2021,164701845,5
2021,164701871,5
2021,164701872,5
2021,164702258,4
2021,164702616,5
2021,164702473,4
2021,164702751,4
2021,164703143,4
2021,164703144,4
2021,164702943,4
2021,164703024,4
2021,164703066,6
2021,164703035,5
2021,164703162,5
2021,164703450,4
2021,164703451,4
2021,164703452,4
2021,164703737,4
2021,164703714,4
2021,164703721,4
2021,164703724,4
2021,164703725,4
2021,164704026,4
2021,164704029,4
2021,164704477,4
2021,164704302,5
2021,164704355,4
2021,164704633,4
2021,164705271,4
2021,148764646,3
2021,161858422,4
2021,164705219,8
2021,164705535,4
2021,166538890,3
2021,164705417,4
2021,164705626,4
2021,164705664,5
2021,164705702,5
2021,164705703,4
2021,164706033,4
2021,164706168,4
2021,164706169,4
2021,164706245,4
2021,164706246,4
2021,164706759,5
2021,164706640,4
2021,164706641,4
2021,164706642,4
2021,164706880,5
2021,164706666,1
2021,164706814,5
2021,164706946,4
2021,164707116,4
2021,164707332,1
2021,164707841,5
2021,164707538,6
2021,164707536,5
2021,164707686,4
2021,164707702,4
2021,166538890,6
2021,157201819,5
2021,164707829,4
2021,164707882,4
2021,164707984,4
2021,164707985,4
2021,164708016,6
2021,164708018,6
2021,164708067,5
2021,164708211,4
2021,164708041,4
2021,164708023,4
2021,164708070,5
2021,164708351,4
2021,164708260,4
2021,164708261,4
2021,164708340,4
2021,164708426,5
2021,164708534,5
2021,164708497,5
2021,164708446,3
2021,164708745,5
2021,164709019,4
2021,164709188,4
2021,164709401,4
2021,164709539,4
2021,164709910,4
2021,164710062,4
2021,164709954,4
2021,164710158,4
2021,164710159,4
2021,164710160,5
2021,164710489,4
2021,164710581,4
2021,164710475,5
2021,164710484,4
2021,164710698,2
2021,164710698,6
2021,164710643,5
2021,164710644,5
2021,164710740,3
2021,164710769,5
2021,164710797,5
2021,164710744,4
2021,164711116,5
2021,164711117,5
2021,164711244,8
2021,164711423,4
2021,164711336,4
2021,157201871,4
2021,154813855,4
2021,164712006,4
2021,165332102,4
2021,165332103,4
2021,164712137,4
2021,164712241,5
2021,164712038,4
2021,164712145,4
2021,164712192,4
2021,164712342,2
2021,164712538,4
2021,164712642,4
2021,164712737,4
2021,164713006,4
2021,164712909,4
2021,164712946,4
2021,164713607,5
2021,164713804,5
2021,164713795,5
2021,164713955,5
2021,157201781,4
2021,157201813,4
2021,153526442,5
2021,158769179,4
2021,156082740,4
2021,154813965,4
2021,154814099,4
2021,154814129,5
2021,154813921,5
2021,156082875,5
2021,154813956,5
2021,157236926,4
2021,156082891,4
2021,156082917,5
2021,157237138,5
2021,158769090,4
