data_year,victim_id,offense_id
2022,180758877,195108398
2022,185224880,199583019
2022,182816898,197173173
2022,179111127,193466612
2022,179112078,193467567
2022,174464335,188802310
2022,174464335,188802311
2022,182818583,197174963
2022,174464338,188802314
2022,176075685,190413910
2022,176075694,190413918
2022,182818606,197174988
2022,176075809,190414026
2022,180758916,195108439
2022,180758917,195108440
2022,182816900,197173175
2022,180758926,195108450
2022,180758929,195108453
2022,180758936,195108459
2022,180758944,195108468
2022,180758952,195108476
2022,180758968,195108491
2022,182816894,197173169
2022,180759036,195108554
2022,185224853,199582992
2022,182816899,197173174
2022,182816903,197173178
2022,182816905,197173180
2022,169634249,183962118
2022,176075838,190414053
2022,167104229,181425744
2022,167104229,181425745
2022,167104229,181425746
2022,172874426,187214345
2022,174464742,188802735
2022,179111981,193467466
2022,176075821,190414036
2022,164893589,179175698
2022,177483301,191826239
2022,177483301,191826240
2022,177483302,191826239
2022,176075758,190413977
2022,182818647,197175016
2022,177483310,191826247
2022,182818662,197175031
2022,182818665,197175031
2022,177483319,191826256
2022,179112043,193467530
2022,179112043,193467531
2022,167104247,181425761
2022,167104263,181425778
2022,172874433,187214352
2022,169634263,183962133
2022,169634264,183962134
2022,169634222,183962090
2022,179112792,193468283
2022,179112052,193467540
2022,176075802,190414020
2022,177483329,191826269
2022,177483298,191826236
2022,177483305,191826243
2022,177483306,191826243
2022,177483307,191826244
2022,177483312,191826249
2022,177483316,191826253
2022,182818683,197175051
2022,182818683,197175052
2022,182818683,197175053
2022,177483300,191826238
2022,179112060,193467548
2022,177483308,191826245
2022,177483313,191826250
2022,177483318,191826255
2022,174464746,188802739
2022,168104490,182426882
2022,168104490,182426883
2022,168104490,182426884
2022,174464753,188802746
2022,168104236,182426625
2022,168104258,182426649
2022,170952956,185279373
2022,168104303,182426694
2022,174464762,188802755
2022,176076364,190414576
2022,185225739,199583859
2022,170952924,185279338
2022,172874457,187214377
2022,172874402,187214321
2022,172874403,187214322
2022,172874404,187214323
2022,172874411,187214330
2022,176076369,190414580
2022,172874419,187214338
2022,174464741,188802734
2022,174464749,188802742
2022,172874429,187214348
2022,176076377,190414588
2022,174464755,188802749
2022,174464760,188802753
2022,174464764,188802757
2022,172874421,187214340
2022,174464766,188802759
2022,180760249,195109792
2022,179112034,193467520
2022,179112055,193467543
2022,179112064,193467552
2022,174464758,188802751
2022,174464763,188802756
2022,174464768,188802761
2022,179112757,193468253
2022,176076268,190414487
2022,185225751,199583872
2022,179112030,193467516
2022,176076277,190414497
2022,179112768,193468259
2022,182818921,197175284
2022,179112798,193468289
2022,179112809,193468299
2022,180760255,195109800
2022,179112742,193468245
2022,182818825,197175189
2022,180760203,195109744
2022,180760211,195109752
2022,180760211,195109753
2022,180760217,195109760
2022,180760227,195109772
2022,182818846,197175208
2022,164894216,179176324
2022,182817983,197174322
2022,179112072,193467560
2022,179112072,193467561
2022,179112086,193467575
2022,179112097,193467587
2022,180759669,195109215
2022,182817998,197174339
2022,182818006,197174347
2022,179112044,193467532
2022,179112053,193467541
2022,182818003,197174344
2022,182818013,197174354
2022,182818023,197174363
2022,180759642,195109186
2022,180759650,195109194
2022,180759657,195109201
2022,182818043,197174383
2022,182818005,197174346
2022,185225757,199583878
2022,182818015,197174356
2022,182818029,197174370
2022,182818045,197174385
2022,182818051,197174391
2022,182818051,197174392
2022,182818051,197174393
2022,182818079,197174424
2022,182818079,197174425
2022,180759679,195109220
2022,167105099,181426616
2022,180759680,195109220
2022,182818024,197174366
2022,182818042,197174381
2022,182818055,197174397
2022,185225764,199583886
2022,168104888,182427289
2022,182818095,197174441
2022,182818096,197174441
2022,182818097,197174441
2022,185225769,199583891
2022,182818014,197174355
2022,168104897,182427298
2022,168104897,182427299
2022,169634965,183962843
